Date,east,siberia,south,volga,ural,center,northwest,sum
01-01-2019,135.492,615.794,264.035,334.046,749.597,631.081,337.766,3067.811
02-01-2019,137.733,632.423,273.416,319.276,779.697,652.594,344.72,3139.859
03-01-2019,139.345,645.75,287.602,331.398,789.589,640.97,354.79,3189.444
04-01-2019,141.024,649.247,292.946,333.103,797.189,641.685,371.558,3226.752
05-01-2019,140.699,648.043,288.511,337.266,800.883,656.508,374.758,3246.668
06-01-2019,141.504,641.606,289.195,342.072,777.737,667.552,375.887,3235.553
07-01-2019,141.659,614.856,283.438,348.598,789.599,672.399,374.546,3225.095
08-01-2019,143.727,631.664,314.206,353.4,785.566,684.388,368.863,3281.814
09-01-2019,145.863,638.64,348.802,370.384,811.822,694.582,376.55,3386.643
10-01-2019,144.549,646.059,334.304,368.066,823.824,713.74,381.599,3412.141
11-01-2019,144.285,654.435,334.108,368.451,825.315,718.274,381.891,3426.759
12-01-2019,144.248,647.015,326.25,345.992,813.95,698.918,379.919,3356.292
13-01-2019,144.821,645.762,307.527,339.16,782.007,693.202,373.925,3286.404
14-01-2019,147.419,658.531,317.414,352.876,803.952,715.154,373.425,3368.771
15-01-2019,148.952,651.236,315.16,350.837,805.79,719.514,372.55,3364.039
16-01-2019,149.375,647.359,316.522,350.934,817.702,717.376,379.88,3379.148
17-01-2019,151.38,649.43,314.145,354.092,811.282,733.343,380.629,3394.301
18-01-2019,149.899,651.119,316.027,349.127,808.059,718.227,382.583,3375.041
19-01-2019,144.853,636.575,304.747,336.513,791.369,698.463,377.329,3289.849
20-01-2019,144.859,630.261,299.717,340.565,782.461,697.615,379.486,3274.964
21-01-2019,148.922,635.743,313.152,353.857,805.229,746.164,379.871,3382.938
22-01-2019,147.792,641.187,322.193,363.182,804.021,776.388,360.987,3415.75
23-01-2019,147.605,650.161,333.74,367.777,812.954,805.396,357.645,3475.278
24-01-2019,145.03,659.935,322.432,367.493,824.123,802.806,357.305,3479.124
25-01-2019,145.491,653.297,326.749,369.971,824.44,803.614,357.142,3480.704
26-01-2019,142.204,650.221,310.936,354.103,822.415,772.622,362.903,3415.404
27-01-2019,141.272,644.938,300.099,352.792,818.61,760.253,345.461,3363.425
28-01-2019,143.673,662.908,322.296,359.777,837.318,777.116,353.982,3457.07
29-01-2019,143.164,667.072,313.011,358.935,830.463,772.456,349.432,3434.533
31-01-2019,146.313,653.52,309.372,352.53,835.749,748.269,362.042,3407.795
01-02-2019,146.541,665.771,301.024,352.583,827.553,745.947,373.301,3412.72
02-02-2019,145.086,671.154,291.927,342.439,820.092,718.86,369.745,3359.303
03-02-2019,143.184,667.379,292.233,333.606,809.852,708.351,365.329,3319.934
04-02-2019,147.228,676.086,303.663,351.029,851.674,723.836,371.689,3425.205
05-02-2019,144.06,685.401,301.688,351.293,854.316,728.802,374.67,3440.23
06-02-2019,145.984,691.41,302.805,350.371,850.575,740.329,377.093,3458.567
07-02-2019,147.031,693.286,305.284,349.219,843.798,738.173,380.528,3457.319
08-02-2019,147.508,692.675,305.658,353.643,824.153,744.383,365.467,3433.487
09-02-2019,145.385,689.66,298.068,344.498,793.794,718.773,365.476,3355.654
10-02-2019,144.051,685.016,305.645,342.053,769.917,697.131,354.489,3298.302
11-02-2019,146.588,696.779,310.367,354.745,788.686,733.262,356.073,3386.5
12-02-2019,146.525,694.782,305.623,354.663,781.787,739.788,352.476,3375.644
13-02-2019,145.826,686.138,305.924,353.859,775.449,743.949,353.007,3364.152
14-02-2019,143.127,662.916,309.193,350.545,784.444,744.706,352.733,3347.664
15-02-2019,140.154,650.681,317.285,352.014,787.599,743.801,336.709,3328.243
16-02-2019,135.859,632.312,308.107,337.393,774.072,726.005,332.205,3245.953
17-02-2019,133.68,620.398,288.83,330.694,758.325,715.22,347.613,3194.76
18-02-2019,134.162,629.469,302.409,347.906,777.559,731.431,356.173,3279.109
19-02-2019,134.649,623.878,305.366,353.427,789.3,720.005,353.114,3279.739
20-02-2019,134.338,608.632,314.01,345.558,810.389,726.587,351.268,3290.782
21-02-2019,131.728,615.02,319.412,343.328,808.074,728.813,347.832,3294.207
22-02-2019,131.417,607.134,305.779,343.38,803.922,750.018,357.312,3298.962
23-02-2019,129.075,598.47,301.476,340.687,792.365,724.713,335.596,3222.382
24-02-2019,128.921,600.056,304.945,336.794,771.163,704.429,348.32,3194.628
25-02-2019,130.824,616.261,315.918,347.444,793.19,732.895,352.471,3289.003
26-02-2019,130.976,621.486,314.42,342.392,782.76,729.591,351.063,3272.688
27-02-2019,128.904,613.989,314.73,343.543,783.487,729.328,354.896,3268.877
28-02-2019,127.236,616.542,314.334,319.057,779.288,740.82,352.284,3249.561
02-03-2019,127.113,606.836,313.34,306.716,770.571,717.761,356.04,3198.377
03-03-2019,125.238,608.509,309.45,307.681,756.812,715.098,351.134,3173.922
04-03-2019,127.162,613.69,318.727,322.345,766.188,742.19,349.085,3239.387
05-03-2019,125.686,610.839,312.4,317.674,773.047,731.708,342.971,3214.325
06-03-2019,126.529,616.163,308.56,306.912,775.2,737.983,344.782,3216.129
07-03-2019,125.942,614.455,299.002,319.225,766.377,729.313,341.75,3196.064
08-03-2019,124.48,598.387,285.25,301.813,744.549,690.605,341.704,3086.788
09-03-2019,124.415,603.345,280.777,297.249,757.305,686.717,327.716,3077.524
10-03-2019,123.929,605.354,280.944,291.937,751.12,689.231,332.983,3075.498
11-03-2019,125.299,613.048,293.597,305.921,763.722,717.94,336.548,3156.075
12-03-2019,127.101,608.646,292.35,303.069,751.872,720.132,341.089,3144.259
13-03-2019,127.969,605.781,298.738,309.769,747.186,724.739,340.062,3154.244
14-03-2019,124.887,600.02,300.655,314.699,745.997,726.895,341.278,3154.431
15-03-2019,125.508,592.651,298.203,319.351,757.105,716.736,340.096,3149.65
16-03-2019,122.968,584.226,296.437,297.133,771.184,699.139,338.415,3109.502
17-03-2019,122.094,584.382,292.558,296.316,758.071,680.048,331.725,3065.194
18-03-2019,123.108,606.662,296.217,299.922,768.857,703.019,332.987,3130.772
19-03-2019,118.984,596.633,295.919,300.353,763.401,711.19,328.765,3115.245
20-03-2019,117.254,599.708,289.442,297.959,759.895,703.836,330.74,3098.834
21-03-2019,120.792,600.477,291.131,301.397,754.669,702.959,331.578,3103.003
22-03-2019,123.773,601.031,288.942,299.657,754.319,700.065,334.238,3102.025
23-03-2019,125.283,580.128,282.96,282.95,745.406,699.447,334.689,3050.863
24-03-2019,125.579,569.36,278.79,279.747,738.717,694.448,330.606,3017.247
25-03-2019,125.76,578.005,287.33,297.548,744.661,713.156,331.62,3078.08
26-03-2019,125.783,582.748,290.711,299.361,740.568,708.167,332.466,3079.804
27-03-2019,122.906,586.386,297.295,298.535,741.157,703.95,331.069,3081.298
28-03-2019,122.889,590.683,296.558,308.488,733.357,699.036,328.484,3079.495
29-03-2019,121.903,589.673,297.866,306.977,728.031,695.384,330.916,3070.75
30-03-2019,121.058,580.055,281.716,295.99,730.246,658.776,336.053,3003.894
01-04-2019,129.674,569.529,290.989,291.283,740.61,671.568,315.39,3009.043
02-04-2019,129.437,566.741,294.258,289.402,732.425,676.333,310.966,2999.562
03-04-2019,126.396,571.229,300.105,292.205,732.595,683.073,306.287,3011.89
04-04-2019,123.963,566.91,295.617,293.905,738.706,668.57,311.178,2998.849
05-04-2019,124.216,572.104,292.188,296.028,732.058,662.874,315.794,2995.262
06-04-2019,124.215,567.326,287.97,283.952,726.111,634.744,321.455,2945.773
07-04-2019,122.484,559.786,273.961,276.829,732.487,611.317,311.844,2888.708
08-04-2019,124.281,564.547,287.257,296.248,748.878,628.042,317.889,2967.142
09-04-2019,122.707,562.372,281.612,292.244,740.434,628.237,302.155,2929.761
10-04-2019,123.037,564.296,278.44,293.166,730.683,627.44,304.695,2921.757
11-04-2019,122.475,568.106,278.45,291.227,713.838,636.465,299.647,2910.208
12-04-2019,121.261,572.237,279.255,295.218,694.928,654.665,293.383,2910.947
13-04-2019,121.528,568.971,272.136,285.123,692.846,638.116,308.003,2886.723
14-04-2019,122.527,554.365,268.364,295.143,703.253,621.322,303.88,2868.854
15-04-2019,122.681,570.939,278.938,306.655,729.991,627.25,299.183,2935.637
16-04-2019,122.295,567.792,280.42,301.423,733.073,627.513,286.511,2919.027
17-04-2019,121.455,565.615,277.565,299.615,742.724,630.145,291.844,2928.963
18-04-2019,121.168,567.482,286.43,298.028,735.517,638.299,291.035,2937.959
19-04-2019,123.87,571.205,289.223,298.159,732.305,629.698,293.614,2938.074
20-04-2019,119.49,558.517,281.115,292.441,742.579,595.83,301.544,2891.516
21-04-2019,106.916,551.089,280.503,289.712,717.7,563.729,287.176,2796.825
22-04-2019,107.537,557.089,288.936,309.651,727.054,580.569,288.079,2858.915
23-04-2019,109.673,552.48,287.326,310.865,703.271,570.763,288.212,2822.59
24-04-2019,108.967,546.95,278.894,305.007,707.205,567.169,286.886,2801.078
25-04-2019,106.361,549.14,275.282,294.894,721.861,562.33,283.247,2793.115
26-04-2019,105.236,540.624,269.838,291.832,732.839,554.315,281.399,2776.083
27-04-2019,100.096,545.123,265.506,289.254,736.608,523.534,280.891,2741.012
28-04-2019,96.792,530.33,254.954,264.949,698.122,518.719,288.221,2652.087
29-04-2019,101.095,544.741,263.344,282.009,739.246,540.422,280.601,2751.458
01-05-2019,100.259,526.537,245.699,270.277,709.799,528.713,266.878,2648.162
02-05-2019,97.624,539.036,248.152,270.052,698.192,518.233,281.208,2652.497
03-05-2019,96.565,546.144,255.551,263.139,705.624,547.482,271.552,2686.057
04-05-2019,94.161,543.327,250.05,263.562,706.079,554.976,265.715,2677.87
05-05-2019,97.55,539.456,246.992,263.939,684.431,551.594,264.28,2648.242
06-05-2019,101.97,539.899,251.415,271.767,673.879,560.863,277.928,2677.721
07-05-2019,101.177,529.532,255.023,269.2,659.317,543.691,287.441,2645.381
08-05-2019,100.233,520.065,253.99,268.61,663.372,540.992,283.411,2630.673
09-05-2019,96.04,515.721,246.824,262.681,654.376,496.734,273.196,2545.572
10-05-2019,95.267,521.566,254.963,269.144,657.362,507.921,272.251,2578.474
11-05-2019,104.008,523.486,254.76,266.015,649.558,520.727,270.781,2589.335
12-05-2019,104.834,513.883,258.574,267.721,643.472,516.765,278.333,2583.582
13-05-2019,108.437,528.852,269.567,273.48,658.497,539.388,285.067,2663.288
14-05-2019,108.463,537.319,263.964,275.34,673.396,534.722,287.726,2680.93
15-05-2019,108.432,532.012,263.61,270.609,675.609,543.156,289.821,2683.249
16-05-2019,108.138,533.129,262.478,273.606,672.383,541.729,286.674,2678.137
17-05-2019,107.553,535.656,263.434,258.667,690.299,544.598,285.457,2685.664
18-05-2019,105.15,529.195,258.094,254.658,695.689,508.625,283.389,2634.8
19-05-2019,104.629,515.678,247.538,255.084,686.195,506.062,274.613,2589.799
20-05-2019,109.701,520.532,259.664,253.207,699.856,529.737,283.295,2655.992
21-05-2019,107.665,512.338,257.149,241.69,716.098,535.12,281.515,2651.575
22-05-2019,107.78,511.309,253.093,236.242,715.373,549.728,276.398,2649.923
23-05-2019,103.55,513.85,256.326,238.923,716.528,545.059,279.493,2653.729
24-05-2019,102.701,521.955,255.348,238.223,706.598,547.63,291.507,2663.962
25-05-2019,99.599,514.439,249.274,239.029,696.43,521.302,297.672,2617.745
26-05-2019,98.356,518.04,239.641,240.237,672.807,500.246,303.884,2573.211
27-05-2019,104.2,529.439,246.361,247.74,664.356,537.07,316.509,2645.675
28-05-2019,107.774,520.353,257.026,248.605,657.122,544.789,308.182,2643.851
29-05-2019,105.822,506.835,254.708,249.747,652.811,551.916,306.778,2628.617
31-05-2019,103.328,501.657,257.035,249.756,667.565,547.293,294.096,2620.73
01-06-2019,98.685,495.939,244.824,253.41,661.034,520.413,293.943,2568.248
02-06-2019,99.33,490.003,243.939,255.23,652.941,504.122,298.57,2544.135
03-06-2019,101.888,504.808,260.83,261.617,679.722,519.202,298.051,2626.118
04-06-2019,100.055,498.234,272.225,264.172,672.509,509.59,301.511,2618.296
05-06-2019,99.217,493.322,276.344,256.333,691.057,515.467,291.871,2623.611
06-06-2019,100.683,491.982,272.575,258.841,677.675,533.967,285.192,2620.915
07-06-2019,99.593,489.655,266.219,258.538,685.195,547.693,293.853,2640.746
08-06-2019,97.942,486.404,254.546,240.559,678.797,518.768,283.823,2560.839
09-06-2019,98.095,485.197,254.093,235.938,663.207,514.265,280.001,2530.796
10-06-2019,100.658,488.604,267.631,264.295,669.895,562.578,287.751,2641.412
11-06-2019,100.138,490.286,274.096,265.475,670.768,570.666,278.542,2649.971
12-06-2019,100.77,479.72,265.997,247.229,663.869,556.266,274.566,2588.417
13-06-2019,102.946,484.214,275.341,257.283,675.2,562.776,272.542,2630.302
14-06-2019,102.539,486.413,275.817,255.442,673.664,562.708,276.899,2633.482
15-06-2019,100.297,489.905,276.382,249.083,665.825,517.74,281.466,2580.698
16-06-2019,97.343,487.917,269.567,243.585,656.139,498.381,269.822,2522.754
17-06-2019,100.186,497.505,284.946,262.442,679.487,536.557,270.851,2631.974
18-06-2019,101.341,493.594,290.624,270.747,686.938,545.132,268.267,2656.643
19-06-2019,101.022,491.486,298.754,273.238,682.623,561.459,261.916,2670.498
20-06-2019,102.281,489.178,298.335,265.568,681.257,570.979,279.698,2687.296
21-06-2019,100.276,499.975,298.333,268.428,676.121,573.564,280.019,2696.716
22-06-2019,97.052,504.552,289.348,246.332,659.425,531.737,277.409,2605.855
23-06-2019,96.797,498.891,284.739,257.282,638.456,523.014,271.951,2571.13
24-06-2019,101.325,502.739,302.201,281.171,657.597,552.752,279.148,2676.933
25-06-2019,100.848,496.268,301.488,279.875,666.028,545.03,285.279,2674.816
26-06-2019,101.443,489.589,300.87,279.525,668.069,546.327,282.266,2668.089
27-06-2019,99.451,484.109,292.744,276.526,666.494,553.856,273.417,2646.597
28-06-2019,98.45,485.665,288.022,269.266,670.833,550.435,278.266,2640.937
30-06-2019,94.948,478.435,252.798,243.882,620.093,524.869,258.612,2473.637
01-07-2019,94.296,491.476,258.809,270.965,641.144,536.227,248.016,2540.933
02-07-2019,93.617,490.503,265.805,267.328,634.434,552.647,250.273,2554.607
03-07-2019,94.566,484.888,277.969,264.189,638.701,563.279,255.409,2579.001
04-07-2019,93.511,492.255,282.378,262.74,645.8,550.367,255.287,2582.338
05-07-2019,92.607,488.535,275.874,260.75,652.314,562.373,256.004,2588.457
06-07-2019,90.686,475.488,260.393,246.335,638.504,549.294,254.442,2515.142
07-07-2019,90.635,473.637,256.839,238.296,627.999,534.006,256.437,2477.849
08-07-2019,98.347,489.952,273.466,262.997,646.128,566.857,255.548,2593.295
09-07-2019,104.051,494.031,269.837,244.175,647.033,571.418,258.961,2589.506
10-07-2019,102.506,493.241,261.812,243.974,646.26,570.71,256.534,2575.037
11-07-2019,102.581,500.076,259.357,248.853,643.118,567.855,258.722,2580.562
12-07-2019,102.738,500.471,263.879,265.819,641.992,553.611,258.281,2586.791
13-07-2019,98.69,498.444,252.81,255.746,638.671,519.906,270.96,2535.227
14-07-2019,97.666,488.579,252.149,260.341,614.334,510.658,270.572,2494.299
15-07-2019,100.207,499.361,265.404,276.398,619.47,538.754,264.988,2564.582
16-07-2019,102.705,500.703,265.215,273.486,629.658,535.976,260.795,2568.538
17-07-2019,103.295,503.835,264.879,275.264,636.98,539.406,260.37,2584.029
18-07-2019,101.812,507.066,275.173,282.622,656.149,508.871,266.366,2598.059
19-07-2019,101.609,498.182,268.935,291.121,657.219,518.583,272.055,2607.704
20-07-2019,99.654,495.644,262.102,265.212,647.549,515.094,270.416,2555.671
21-07-2019,100.311,497.793,256.996,253.501,635.292,517.663,261.339,2522.895
22-07-2019,104.464,504.916,261.858,266.057,655.459,545.421,263.15,2601.325
23-07-2019,106.032,501.04,265.648,270.116,666.434,542.882,259.649,2611.801
24-07-2019,102.775,497.245,269.087,277.411,671.207,534.455,264.588,2616.768
25-07-2019,104.032,494.847,270.847,276.071,668.607,545.741,262.469,2622.614
26-07-2019,102.77,499.782,269.285,276.389,670.996,539.342,263.882,2622.446
27-07-2019,101.084,496.577,248.177,246.451,670.082,532.1,262.41,2556.881
28-07-2019,101.442,494.62,260.04,243.402,648.731,518.103,260.663,2527.001
30-07-2019,103.02,496.1,272.102,257.15,672.878,561.355,261.151,2623.756
31-07-2019,101.356,495.576,271.339,269.897,676.085,574.127,260.321,2648.701
01-08-2019,91.649,489.256,264.66,262.448,656.852,577.053,265.906,2607.824
02-08-2019,93.558,492.06,252.989,264.995,656.361,577.581,269.237,2606.781
03-08-2019,91.394,487.636,247.73,249.51,647.982,563.509,276.036,2563.797
04-08-2019,97.037,488.381,243.797,241.05,645.095,548.249,274.658,2538.267
05-08-2019,102.472,502.651,244.671,255.25,647.173,589.949,273.725,2615.891
06-08-2019,100.865,501.31,242.523,267.411,625.552,605.387,271.353,2614.401
07-08-2019,100.571,500.427,241.403,263.712,638.924,585.215,272.076,2602.328
08-08-2019,101.338,499.524,249.881,267.696,634.471,594.479,274.354,2621.743
09-08-2019,99.705,501.948,257.305,264.751,649.626,593.12,273.196,2639.651
10-08-2019,95.55,492.611,252.895,251.728,660.408,585.857,255.796,2594.845
11-08-2019,96.422,498.777,241.305,244.259,646.182,569.834,259.482,2556.261
12-08-2019,99.136,504.117,251.909,271.447,666.483,581.772,265.784,2640.648
13-08-2019,99.819,504.516,255.129,258.876,656.154,597.807,270.335,2642.636
14-08-2019,101.402,497.982,260.192,268.078,648.812,593.909,267.736,2638.111
15-08-2019,101.186,497.195,268.513,263.598,652.933,600.857,267.523,2651.805
16-08-2019,101.111,499.895,267.877,256.574,661.204,597.643,266.827,2651.131
17-08-2019,98.408,501.399,257.286,255.815,651.019,581.264,260.939,2606.13
18-08-2019,98.546,499.544,239.177,249.075,650.112,575.236,252.3,2563.99
19-08-2019,102.773,500.467,256.407,271.629,670.982,595.937,254.978,2653.173
20-08-2019,102.849,500.03,272.995,278.95,672.493,595.65,255.624,2678.591
21-08-2019,104.307,503.682,285.771,283.294,666.277,597.057,250.401,2690.789
22-08-2019,102.642,504.157,292.573,273.49,668.582,592.76,255.511,2689.715
23-08-2019,100.041,504.729,293.999,284.079,674.43,579.961,260.118,2697.357
24-08-2019,97.392,496.505,278.692,275.302,664.592,565.859,257.087,2635.429
25-08-2019,97.733,498.06,264.018,267.159,658.101,550.577,261.867,2597.515
26-08-2019,102.095,505.491,268.132,277.116,678.294,569.144,262.115,2662.387
27-08-2019,103.473,506.555,281.248,270.958,676.197,572.697,266.427,2677.555
29-08-2019,100.589,505.279,262.298,271.403,681.306,564.731,268.624,2654.23
30-08-2019,99.797,508.765,261.741,265.16,689.369,558.375,268.057,2651.264
31-08-2019,98.588,508.759,256.309,272.46,666.565,537.946,264.176,2604.803
01-09-2019,100.49,511.416,254.265,272.154,665.013,527.852,256.594,2587.784
02-09-2019,102.656,511.151,271.582,290.179,670.067,546.594,261.062,2653.291
03-09-2019,104.501,512.675,271.886,276.008,677.529,557.636,264.869,2665.104
04-09-2019,104.248,519.639,273.502,268.137,677.346,561.817,268.417,2673.106
05-09-2019,103.271,518.968,270.788,267.243,687.386,566.673,267.522,2681.851
06-09-2019,102.685,521.0,261.917,255.233,696.473,571.472,266.939,2675.719
07-09-2019,101.885,522.955,249.895,246.369,684.45,567.235,263.117,2635.906
08-09-2019,101.644,521.68,242.84,246.149,669.658,558.513,262.744,2603.228
09-09-2019,97.345,528.177,242.735,257.84,683.484,587.623,266.509,2663.713
10-09-2019,98.201,525.777,238.058,266.334,685.745,576.672,271.087,2661.874
11-09-2019,99.253,531.547,242.483,266.862,666.032,585.984,277.608,2669.769
12-09-2019,98.868,537.754,241.381,272.71,664.866,585.4,278.079,2679.058
13-09-2019,105.287,541.319,238.592,280.368,662.283,584.233,277.383,2689.465
14-09-2019,103.687,536.366,226.028,275.109,653.472,565.724,286.961,2647.347
15-09-2019,103.724,548.043,227.223,267.569,638.891,550.346,292.514,2628.31
16-09-2019,110.78,553.437,251.869,282.084,648.838,584.692,296.552,2728.252
17-09-2019,110.699,547.881,249.079,279.81,668.234,605.394,276.706,2737.803
18-09-2019,110.085,549.922,247.635,273.855,671.974,609.313,281.208,2743.992
19-09-2019,99.921,532.898,249.187,272.93,692.055,625.46,283.633,2756.084
20-09-2019,107.94,530.759,248.448,278.288,699.941,643.934,281.739,2791.049
21-09-2019,107.299,538.978,257.654,273.578,697.828,622.875,279.427,2777.639
22-09-2019,106.301,539.539,255.979,274.958,699.163,617.001,290.927,2783.868
23-09-2019,109.248,546.629,262.258,286.159,728.01,672.147,292.722,2897.173
24-09-2019,111.952,542.575,268.027,278.923,723.252,697.002,291.927,2913.658
25-09-2019,110.999,545.604,258.295,276.925,726.048,715.382,288.891,2922.144
26-09-2019,110.346,541.24,268.107,279.419,716.116,704.535,291.122,2910.885
28-09-2019,105.416,546.518,268.552,258.534,720.977,676.492,283.592,2860.081
29-09-2019,107.029,546.569,255.217,272.145,704.673,655.426,280.818,2821.877
30-09-2019,107.782,558.698,255.9,286.092,723.862,666.376,295.651,2894.361
01-10-2019,100.796,549.781,243.384,289.4,717.789,665.492,290.316,2856.958
02-10-2019,102.281,551.724,245.235,292.673,718.544,669.96,294.772,2875.189
03-10-2019,103.768,552.316,238.898,289.175,725.123,664.878,284.084,2858.242
04-10-2019,105.116,552.77,235.681,293.054,732.295,659.08,289.953,2867.949
05-10-2019,103.777,559.115,239.961,270.429,707.273,647.17,300.858,2828.583
06-10-2019,104.31,556.084,251.475,275.52,691.906,638.613,296.805,2814.713
07-10-2019,110.451,565.349,264.652,295.127,708.574,662.06,305.093,2911.306
08-10-2019,118.684,561.223,270.878,296.136,709.676,673.075,301.918,2931.59
09-10-2019,119.508,565.827,273.349,300.458,712.197,675.225,304.217,2950.781
10-10-2019,116.328,569.826,269.559,303.796,714.567,676.423,305.032,2955.531
11-10-2019,115.319,577.712,267.581,307.135,705.765,669.435,308.826,2951.773
12-10-2019,114.661,578.341,268.477,299.179,689.168,649.777,314.724,2914.327
13-10-2019,115.548,580.598,264.69,287.878,675.401,635.17,317.719,2877.004
14-10-2019,119.095,567.865,259.638,301.751,692.639,673.711,310.425,2925.124
15-10-2019,118.758,571.518,263.143,304.673,711.262,663.983,303.978,2937.315
16-10-2019,119.744,567.125,257.934,301.992,731.632,665.445,305.057,2948.929
17-10-2019,121.629,570.253,265.221,279.608,740.578,668.921,308.992,2955.202
18-10-2019,118.853,577.238,265.004,278.823,742.912,673.681,312.563,2969.074
19-10-2019,118.028,578.807,266.968,275.719,736.981,645.831,314.969,2937.303
20-10-2019,117.917,583.214,262.076,263.298,728.645,637.37,310.814,2903.334
