Date,east,siberia,south,volga,ural,center,northwest,sum
21-10-2019,120.398,594.499,266.772,311.665,721.016,650.506,314.397,2979.253
22-10-2019,120.811,595.587,264.972,308.962,727.515,651.972,308.876,2978.695
23-10-2019,120.932,596.983,266.062,307.438,724.602,649.164,309.413,2974.594
24-10-2019,121.415,589.915,264.011,314.486,729.506,652.644,307.095,2979.072
25-10-2019,122.573,582.011,260.89,311.801,744.68,650.867,313.715,2986.537
26-10-2019,123.71,575.486,265.755,305.936,741.558,632.054,312.146,2956.645
28-10-2019,126.42,578.529,272.464,305.818,753.463,651.997,314.322,3003.013
29-10-2019,127.604,573.925,277.024,310.764,753.969,672.926,320.896,3037.108
30-10-2019,126.925,577.376,283.404,324.118,745.81,702.444,321.824,3081.901
31-10-2019,124.889,581.668,297.626,337.002,752.352,721.235,315.95,3130.722
01-11-2019,124.222,588.539,306.283,338.474,744.951,729.921,314.056,3146.446
02-11-2019,124.498,585.465,308.214,318.888,748.829,715.582,311.784,3113.26
03-11-2019,123.209,592.544,304.688,337.878,728.269,691.844,312.418,3090.85
04-11-2019,125.772,596.589,302.733,340.998,722.229,684.697,314.688,3087.706
05-11-2019,129.724,594.754,305.443,329.215,751.756,718.357,313.15,3142.399
06-11-2019,129.568,601.696,298.957,305.331,755.165,724.061,311.408,3126.186
07-11-2019,134.122,598.504,294.166,326.073,739.302,702.708,313.562,3108.437
08-11-2019,132.783,598.298,286.837,339.361,748.57,715.875,312.711,3134.435
09-11-2019,132.88,601.138,289.255,346.364,740.539,703.965,312.858,3126.999
10-11-2019,132.468,615.473,288.869,351.541,712.945,691.331,308.938,3101.565
11-11-2019,136.271,634.062,294.991,352.152,751.013,705.128,318.198,3191.815
12-11-2019,133.241,630.847,290.723,349.035,755.499,702.679,320.021,3182.045
13-11-2019,133.137,628.609,293.156,351.117,763.342,698.788,319.652,3187.801
14-11-2019,136.663,637.066,303.079,351.561,763.94,692.669,315.381,3200.359
15-11-2019,140.362,645.123,303.091,357.437,769.549,708.058,308.627,3232.247
16-11-2019,143.029,647.111,296.027,359.543,742.254,716.78,301.564,3206.308
17-11-2019,142.272,644.72,294.382,352.208,719.705,697.464,302.953,3153.704
18-11-2019,148.596,651.224,308.405,352.296,766.818,712.198,302.783,3242.32
19-11-2019,148.058,652.148,313.157,360.05,775.88,713.706,305.559,3268.558
20-11-2019,147.041,655.589,318.686,373.348,790.834,710.726,306.143,3302.367
21-11-2019,146.728,667.053,336.856,374.931,794.176,725.923,317.029,3362.696
22-11-2019,145.173,666.163,348.972,374.915,787.779,726.901,336.519,3386.422
23-11-2019,141.079,650.566,344.178,363.82,772.003,724.246,334.818,3330.71
24-11-2019,144.119,635.704,339.674,343.783,770.313,721.548,337.936,3293.077
25-11-2019,146.96,650.816,340.021,371.646,790.806,759.347,326.852,3386.448
27-11-2019,148.827,663.478,341.914,363.719,779.954,757.966,328.512,3384.37
28-11-2019,150.229,672.613,341.383,363.904,773.69,752.467,327.934,3382.22
29-11-2019,149.783,667.716,325.486,358.473,781.871,736.595,333.857,3353.781
30-11-2019,148.327,655.847,315.941,361.075,758.108,705.681,328.995,3273.974
01-12-2019,145.319,653.355,310.616,312.923,749.56,722.668,333.088,3227.529
02-12-2019,148.526,659.416,311.687,343.135,766.167,757.242,333.978,3320.151
03-12-2019,147.99,656.352,315.967,353.858,771.547,771.832,327.291,3344.837
04-12-2019,152.34,658.407,319.527,335.682,786.903,775.302,334.699,3362.86
05-12-2019,153.884,664.142,322.023,327.64,771.402,758.239,335.171,3332.501
06-12-2019,153.864,657.998,321.218,319.106,781.69,753.493,337.421,3324.79
07-12-2019,150.972,646.509,312.096,311.562,786.101,725.448,341.491,3274.179
08-12-2019,149.574,637.713,303.815,306.202,771.495,722.344,339.222,3230.365
09-12-2019,150.437,638.365,317.316,313.771,795.7,721.74,343.622,3280.951
10-12-2019,146.354,637.23,312.073,320.958,803.441,721.472,348.293,3289.821
11-12-2019,150.208,644.001,311.903,326.928,792.349,724.149,347.758,3297.296
12-12-2019,150.88,641.403,316.654,344.51,798.528,710.181,352.069,3314.225
13-12-2019,150.129,641.768,319.712,350.025,811.166,712.675,349.135,3334.61
14-12-2019,148.668,643.297,301.962,342.212,804.197,734.173,336.127,3310.636
15-12-2019,147.024,647.406,295.984,330.618,789.748,718.455,335.685,3264.92
16-12-2019,146.955,657.051,297.517,342.355,773.908,723.449,332.653,3273.888
17-12-2019,146.989,660.494,297.382,330.199,796.959,726.995,348.918,3307.936
18-12-2019,150.798,657.211,293.592,328.581,799.619,724.641,347.675,3302.117
19-12-2019,153.161,651.524,285.392,325.629,790.139,740.104,344.955,3290.904
20-12-2019,153.115,652.154,290.035,333.239,782.706,740.98,353.883,3306.112
21-12-2019,152.909,653.264,286.215,329.873,782.219,736.947,356.197,3297.624
22-12-2019,151.762,648.007,282.813,325.844,771.73,726.962,351.721,3258.839
23-12-2019,155.186,656.303,291.335,334.189,804.743,722.575,349.61,3313.941
24-12-2019,154.086,658.813,291.938,334.242,799.416,711.131,350.602,3300.228
25-12-2019,153.761,662.037,294.633,342.684,796.404,711.593,349.334,3310.446
27-12-2019,157.561,681.166,290.626,343.203,790.267,714.961,359.792,3337.576
28-12-2019,157.245,685.201,286.928,348.543,784.124,712.0,364.712,3338.753
29-12-2019,156.371,674.975,283.414,345.662,780.66,696.456,364.085,3301.623
30-12-2019,155.652,653.502,292.563,356.041,783.043,703.409,348.95,3293.16
31-12-2019,156.021,645.865,289.382,328.235,738.991,678.273,346.015,3182.782
01-01-2020,142.815,604.256,255.209,303.515,677.088,649.505,332.001,2964.389
02-01-2020,144.348,612.193,275.465,312.788,711.986,661.045,335.763,3053.588
03-01-2020,146.399,618.46,280.553,318.728,715.785,658.548,349.842,3088.315
04-01-2020,148.009,623.455,286.669,311.337,710.72,664.851,356.587,3101.628
05-01-2020,147.281,622.164,286.58,304.27,718.915,667.126,362.86,3109.196
06-01-2020,146.32,628.308,288.616,306.952,729.93,662.322,370.458,3132.906
07-01-2020,143.287,624.037,286.063,313.938,729.084,667.608,364.849,3128.866
08-01-2020,143.84,632.547,294.921,314.06,749.079,683.95,362.869,3181.266
09-01-2020,145.981,641.045,305.459,325.06,778.789,706.964,360.423,3263.721
10-01-2020,145.277,652.347,309.404,324.66,767.154,708.943,367.408,3275.193
11-01-2020,141.841,655.963,299.738,320.607,763.646,701.89,369.822,3253.507
12-01-2020,143.551,650.4,299.465,321.613,754.045,688.718,353.917,3211.709
13-01-2020,147.771,658.852,308.589,332.619,778.49,710.972,358.27,3295.563
14-01-2020,151.087,655.966,303.849,319.645,776.506,710.991,360.909,3278.953
15-01-2020,151.713,653.345,307.074,328.24,786.772,708.327,348.605,3284.076
16-01-2020,151.731,654.023,310.596,328.152,787.376,707.438,349.96,3289.276
17-01-2020,150.212,650.27,313.79,325.626,785.936,712.67,348.27,3286.774
18-01-2020,146.316,638.102,308.056,313.119,771.366,704.026,359.522,3240.507
19-01-2020,146.055,635.205,298.283,311.375,749.452,694.495,354.81,3189.675
20-01-2020,150.191,653.29,309.245,328.069,795.472,712.479,360.83,3309.576
21-01-2020,148.472,653.714,314.07,323.884,800.501,708.997,353.146,3302.784
22-01-2020,147.154,653.003,312.441,328.835,789.148,707.616,360.419,3298.616
23-01-2020,147.574,652.284,311.537,334.587,785.994,703.988,364.622,3300.586
24-01-2020,147.418,639.799,316.695,335.524,797.36,704.381,364.148,3305.325
26-01-2020,144.859,633.195,303.646,324.695,754.684,651.761,368.703,3181.543
27-01-2020,144.567,653.709,315.769,338.776,776.34,687.625,367.666,3284.452
28-01-2020,143.416,648.396,309.859,341.034,794.478,699.176,370.257,3306.616
29-01-2020,142.602,646.607,308.696,341.684,808.565,694.375,372.47,3314.999
30-01-2020,141.401,659.354,308.595,334.456,805.134,691.197,375.758,3315.895
31-01-2020,143.209,676.363,302.896,332.023,784.117,699.718,369.897,3308.223
01-02-2020,144.687,681.222,291.227,306.899,760.365,686.352,363.449,3234.201
02-02-2020,144.187,676.037,288.87,297.364,751.016,665.915,357.858,3181.247
03-02-2020,148.035,677.226,307.947,300.476,787.649,699.222,365.919,3286.474
04-02-2020,143.389,665.895,303.665,297.051,781.523,706.515,371.667,3269.705
05-02-2020,141.68,657.62,305.293,308.825,770.921,718.701,368.322,3271.362
06-02-2020,140.97,654.399,302.093,319.406,779.834,734.777,360.056,3291.535
07-02-2020,144.556,656.907,312.23,326.724,794.804,739.259,351.982,3326.462
08-02-2020,146.83,652.831,312.138,322.687,774.034,723.801,346.91,3279.231
09-02-2020,146.649,644.884,312.261,316.142,773.338,703.407,340.847,3237.528
10-02-2020,148.952,661.742,334.413,313.989,810.105,716.987,344.124,3330.312
11-02-2020,145.721,664.347,336.855,313.3,802.718,716.94,342.876,3322.757
12-02-2020,142.199,669.675,331.145,311.254,793.15,717.922,341.314,3306.659
13-02-2020,137.796,664.014,330.232,314.81,799.363,713.775,343.278,3303.268
14-02-2020,142.15,662.313,325.174,315.707,796.502,708.604,343.756,3294.206
15-02-2020,141.672,657.939,310.134,306.272,779.886,685.798,339.414,3221.115
16-02-2020,141.424,655.683,305.054,296.622,774.079,674.962,332.46,3180.284
17-02-2020,143.213,664.674,325.019,307.604,778.407,702.762,342.465,3264.144
18-02-2020,141.357,655.561,315.286,301.519,772.882,707.245,343.889,3237.739
19-02-2020,140.463,655.792,310.64,299.692,765.69,706.62,337.695,3216.592
20-02-2020,138.823,646.673,305.775,298.104,753.458,713.93,342.408,3199.171
21-02-2020,140.097,640.629,307.365,300.244,756.95,704.465,341.211,3190.961
22-02-2020,137.754,628.047,293.523,283.221,753.89,683.54,338.498,3118.473
23-02-2020,133.695,625.115,287.919,290.105,736.152,667.612,323.509,3064.107
25-02-2020,131.901,631.541,299.854,303.695,767.378,709.96,336.744,3181.073
26-02-2020,132.601,629.736,300.49,309.443,773.527,714.697,339.016,3199.51
27-02-2020,133.943,632.211,291.012,307.72,775.735,711.43,335.64,3187.691
28-02-2020,135.352,636.461,292.494,312.31,769.778,707.758,337.298,3191.451
29-02-2020,133.391,627.2,289.644,288.061,752.069,688.786,331.196,3110.347
01-03-2020,133.115,624.637,279.662,287.134,727.838,665.227,324.841,3042.454
02-03-2020,134.969,623.988,295.132,298.607,758.262,692.84,333.595,3137.393
03-03-2020,133.389,634.559,295.864,303.453,753.29,693.584,329.413,3143.552
04-03-2020,136.02,636.736,289.853,295.756,755.247,690.887,328.986,3133.485
05-03-2020,136.242,630.075,290.23,294.643,756.026,686.281,328.937,3122.434
06-03-2020,132.8,629.326,297.102,298.719,767.358,680.629,319.615,3125.549
07-03-2020,133.764,624.533,281.358,291.147,759.234,652.353,315.691,3058.08
08-03-2020,130.437,619.453,252.181,283.945,707.94,635.862,319.326,2949.144
09-03-2020,132.357,625.624,252.996,283.206,714.202,653.952,316.563,2978.9
10-03-2020,134.051,626.134,267.907,295.305,734.039,683.741,319.756,3060.933
11-03-2020,133.034,623.499,266.853,298.871,735.176,678.663,321.24,3057.336
12-03-2020,132.794,616.916,269.5,299.121,737.825,675.505,321.816,3053.477
13-03-2020,136.2,611.258,278.693,297.353,730.735,681.959,310.933,3047.131
14-03-2020,135.139,600.118,271.304,303.263,705.696,677.392,291.514,2984.426
15-03-2020,132.887,596.429,272.492,316.696,689.064,671.628,300.629,2979.825
16-03-2020,132.961,593.735,289.578,318.044,727.067,696.411,328.499,3086.295
17-03-2020,124.38,587.313,294.648,322.666,733.106,664.966,329.989,3057.068
18-03-2020,119.743,590.973,300.955,326.288,732.739,652.705,321.162,3044.565
19-03-2020,117.961,587.129,299.046,318.411,735.72,663.814,318.536,3040.617
20-03-2020,121.525,589.735,296.254,328.312,724.346,668.37,322.676,3051.218
21-03-2020,123.848,591.289,285.692,323.592,698.14,662.806,330.849,3016.216
22-03-2020,125.317,582.793,270.581,360.776,670.408,647.262,320.886,2978.023
23-03-2020,126.659,586.014,292.57,357.203,722.602,687.791,315.866,3088.705
24-03-2020,125.292,595.777,301.34,351.268,746.663,661.627,319.984,3101.951
26-03-2020,125.129,598.167,293.631,344.349,722.554,658.982,290.603,3033.415
27-03-2020,125.724,582.603,288.927,343.914,708.595,637.868,299.215,2986.846
28-03-2020,125.049,577.137,282.477,340.525,677.42,582.295,300.362,2885.265
29-03-2020,122.365,567.945,274.529,336.15,661.456,559.918,290.792,2813.155
30-03-2020,116.979,562.582,273.929,332.41,676.129,581.522,298.628,2842.179
31-03-2020,118.206,561.598,275.545,333.139,658.611,589.932,299.306,2836.337
01-04-2020,121.384,554.181,279.166,337.706,669.281,569.905,292.895,2824.518
02-04-2020,121.656,550.82,284.099,332.537,679.968,567.93,290.862,2827.872
03-04-2020,123.08,532.317,279.511,331.23,683.421,561.541,291.752,2802.852
04-04-2020,126.874,532.759,271.711,330.245,679.725,547.386,293.288,2781.988
05-04-2020,125.167,529.513,270.327,319.801,679.702,563.19,292.095,2779.795
06-04-2020,121.791,533.28,276.35,328.527,689.687,589.983,294.343,2833.961
07-04-2020,122.889,534.168,269.67,334.922,692.217,575.239,295.735,2824.84
08-04-2020,120.917,548.079,275.909,326.765,693.521,565.798,297.653,2828.642
09-04-2020,120.466,552.98,276.985,325.208,693.738,548.182,297.761,2815.32
10-04-2020,118.378,558.219,275.501,328.07,677.422,545.555,298.304,2801.449
11-04-2020,115.567,556.829,269.863,327.278,664.421,553.907,291.431,2779.296
12-04-2020,113.837,544.668,269.625,321.504,651.227,553.872,285.605,2740.338
13-04-2020,115.26,550.355,273.574,326.959,668.068,567.231,295.313,2796.76
14-04-2020,116.68,545.115,274.317,322.301,672.611,569.519,294.118,2794.661
15-04-2020,116.008,544.94,273.017,323.067,679.036,572.799,299.311,2808.178
16-04-2020,116.732,545.745,274.497,330.961,688.064,584.001,299.828,2839.828
17-04-2020,115.792,550.462,275.029,335.427,674.393,575.477,293.359,2819.939
18-04-2020,118.696,551.534,260.218,335.086,658.231,571.239,298.358,2793.362
19-04-2020,116.517,536.343,245.622,328.751,627.204,545.24,291.754,2691.431
20-04-2020,120.95,541.945,270.999,335.6,661.433,565.979,279.305,2776.211
21-04-2020,122.557,540.337,282.588,337.076,648.579,561.944,281.032,2774.113
22-04-2020,121.69,528.105,285.282,339.756,649.385,558.684,279.743,2762.645
23-04-2020,117.173,517.742,286.311,350.455,652.877,563.867,279.001,2767.426
25-04-2020,115.831,510.204,276.288,346.514,666.155,532.244,274.121,2721.357
26-04-2020,113.867,498.02,272.657,341.994,645.241,521.629,263.7,2657.108
27-04-2020,113.658,510.813,280.738,341.334,653.83,546.447,268.323,2715.143
28-04-2020,115.302,511.065,280.526,338.775,637.869,549.607,272.281,2705.425
29-04-2020,111.726,509.055,275.949,335.172,631.723,557.104,275.727,2696.456
30-04-2020,110.723,505.608,266.724,321.404,626.722,546.814,281.711,2659.706
01-05-2020,114.291,498.673,244.836,307.952,597.44,509.71,268.912,2541.814
02-05-2020,111.718,499.392,244.446,305.804,586.889,491.801,263.723,2503.773
03-05-2020,109.693,500.497,245.219,305.412,579.482,467.96,262.673,2470.936
04-05-2020,111.474,509.297,241.473,295.498,601.453,470.588,263.716,2493.499
05-05-2020,111.748,514.618,241.742,298.217,585.193,470.803,262.191,2484.512
06-05-2020,111.554,513.554,248.575,297.5,576.712,470.252,259.532,2477.679
07-05-2020,111.658,515.696,249.037,291.165,570.644,465.179,259.882,2463.261
08-05-2020,110.948,518.807,250.516,290.345,575.508,459.943,257.948,2464.015
09-05-2020,106.731,510.092,250.709,287.273,540.957,443.496,249.218,2388.476
10-05-2020,103.898,504.404,248.862,290.122,529.729,455.561,245.51,2378.086
11-05-2020,95.894,504.112,250.143,290.908,560.15,451.609,247.468,2400.284
12-05-2020,97.747,501.246,251.153,294.265,574.314,480.719,250.515,2449.959
13-05-2020,98.037,500.959,250.483,299.19,577.747,480.27,272.816,2479.502
14-05-2020,97.143,495.985,250.771,297.549,585.034,475.58,286.783,2488.845
15-05-2020,105.585,496.722,252.173,300.64,602.29,474.235,282.788,2514.433
16-05-2020,106.803,497.253,253.273,280.406,598.567,467.626,264.841,2468.769
17-05-2020,103.971,490.169,250.267,274.525,569.992,469.685,262.599,2421.208
18-05-2020,104.719,491.879,254.079,280.626,601.318,519.573,266.446,2518.64
19-05-2020,107.097,483.829,256.116,276.314,611.048,531.347,258.343,2524.094
20-05-2020,106.031,484.503,251.935,273.716,612.86,530.812,264.421,2524.278
21-05-2020,108.399,484.354,246.024,270.683,621.9,537.307,269.768,2538.435
22-05-2020,107.119,484.542,250.181,273.125,616.249,547.178,274.344,2552.738
23-05-2020,107.79,484.481,251.679,267.767,610.625,498.429,269.929,2490.7
25-05-2020,104.765,485.255,254.407,273.398,595.69,519.663,267.312,2500.49
26-05-2020,104.655,485.169,259.237,271.327,597.546,517.608,248.022,2483.564
27-05-2020,103.637,490.174,258.923,273.055,596.875,504.771,245.563,2472.998
28-05-2020,104.158,490.155,259.442,266.117,595.718,495.818,241.937,2453.345
29-05-2020,101.479,490.819,257.243,270.665,591.521,501.229,242.402,2455.358
30-05-2020,98.379,488.664,253.242,261.672,551.309,486.267,234.943,2374.476
31-05-2020,97.353,496.348,251.476,261.019,540.466,490.172,227.337,2364.171
01-06-2020,99.467,502.511,255.51,279.146,591.973,502.77,247.053,2478.43
02-06-2020,99.182,497.002,249.369,277.466,596.781,516.29,244.536,2480.626
03-06-2020,101.665,493.614,250.029,278.718,590.24,525.479,242.148,2481.893
04-06-2020,102.813,490.489,251.487,277.552,585.358,522.75,242.28,2472.729
05-06-2020,102.861,496.542,252.335,274.623,573.038,516.619,237.805,2453.823
06-06-2020,99.234,495.963,252.837,273.909,536.026,482.166,238.996,2379.131
07-06-2020,97.847,492.181,253.697,274.596,519.418,465.312,234.424,2337.475
08-06-2020,100.604,496.872,260.96,282.395,572.026,491.529,240.753,2445.139
09-06-2020,103.211,500.4,266.409,277.228,577.808,496.012,246.088,2467.156
10-06-2020,102.752,492.348,270.754,280.515,590.507,499.906,252.875,2489.657
11-06-2020,104.378,495.824,277.207,280.262,584.991,498.088,253.337,2494.087
12-06-2020,99.785,499.581,267.703,273.439,553.298,472.891,246.663,2413.36
13-06-2020,99.754,493.814,260.462,267.813,554.361,475.456,233.142,2384.802
14-06-2020,96.647,492.694,253.784,266.229,545.539,472.169,229.703,2356.765
15-06-2020,101.091,493.637,263.761,269.297,564.218,510.563,239.591,2442.158
16-06-2020,102.819,493.911,267.058,272.199,560.281,518.02,240.258,2454.546
17-06-2020,103.044,503.247,269.908,263.62,576.825,520.364,243.683,2480.691
18-06-2020,102.908,496.24,264.05,257.115,581.196,538.626,244.036,2484.171
19-06-2020,100.681,498.531,270.578,252.681,577.235,537.37,242.82,2479.896
20-06-2020,100.129,482.469,267.481,249.052,586.968,501.691,229.189,2416.979
21-06-2020,103.399,479.152,266.135,241.997,565.419,497.751,221.09,2374.943
22-06-2020,102.368,487.162,271.767,265.496,589.65,523.178,236.806,2476.427
24-06-2020,103.866,483.391,263.898,275.176,583.081,507.609,232.488,2449.509
25-06-2020,103.056,477.444,273.869,254.76,592.778,531.628,243.383,2476.918
26-06-2020,100.407,482.717,267.046,256.823,594.988,538.205,243.691,2483.877
27-06-2020,99.761,481.527,266.166,256.287,584.858,504.768,229.607,2422.974
28-06-2020,99.032,486.886,259.454,272.104,564.766,490.672,229.198,2402.112
29-06-2020,100.517,486.127,270.19,280.193,593.911,513.24,245.751,2489.929
30-06-2020,102.364,479.631,268.896,279.396,587.016,516.532,248.28,2482.115
01-07-2020,99.658,486.943,267.53,273.555,560.709,506.63,244.144,2439.169
02-07-2020,99.563,494.374,280.332,268.334,569.923,531.353,247.503,2491.382
03-07-2020,98.835,494.987,288.052,268.847,583.43,536.577,248.912,2519.64
04-07-2020,97.478,491.263,286.31,255.992,581.038,515.781,240.234,2468.096
05-07-2020,97.104,485.131,286.239,257.079,574.009,500.831,234.421,2434.814
06-07-2020,100.622,487.223,301.027,270.814,604.019,548.101,241.229,2553.035
07-07-2020,99.769,492.698,311.809,272.841,598.818,562.243,247.169,2585.347
08-07-2020,98.182,488.639,305.768,269.598,601.558,557.675,245.492,2566.912
09-07-2020,99.371,486.088,294.34,271.831,576.899,541.871,246.998,2517.398
10-07-2020,98.461,488.471,286.577,262.719,593.557,543.631,239.34,2512.756
11-07-2020,95.497,487.249,278.095,252.552,584.871,503.131,241.176,2442.571
12-07-2020,94.782,481.812,271.52,259.842,583.351,502.896,243.329,2437.532
13-07-2020,96.789,493.852,287.747,271.617,600.795,538.438,242.411,2531.649
14-07-2020,96.684,488.419,282.093,274.414,600.412,547.65,234.563,2524.235
15-07-2020,100.04,490.003,280.479,276.163,601.767,530.3,239.389,2518.141
16-07-2020,102.429,487.715,280.254,282.611,608.664,532.611,231.069,2525.353
17-07-2020,102.616,487.953,281.77,273.429,614.914,527.469,229.444,2517.595
18-07-2020,101.372,487.401,275.741,256.228,600.781,513.323,213.711,2448.557
19-07-2020,100.254,488.305,279.332,251.021,597.175,504.692,203.199,2423.978
20-07-2020,101.8,496.168,288.535,273.013,602.755,548.697,213.114,2524.082
21-07-2020,101.413,502.047,288.52,269.534,589.826,544.174,215.784,2511.298
22-07-2020,102.327,503.942,285.033,273.433,588.881,543.593,216.175,2513.384
24-07-2020,101.687,504.303,279.848,271.19,580.372,537.343,220.008,2494.751
25-07-2020,99.028,500.433,277.188,251.104,573.128,516.717,219.177,2436.775
26-07-2020,99.039,484.427,274.876,245.047,576.816,509.509,216.188,2405.902
27-07-2020,99.237,480.57,291.007,263.401,600.117,547.134,219.35,2500.816
28-07-2020,101.54,476.948,293.684,264.751,600.013,552.184,218.587,2507.707
29-07-2020,101.584,484.715,286.054,274.789,608.638,560.699,221.622,2538.101
30-07-2020,104.507,487.326,287.201,269.465,611.544,558.908,223.611,2542.562
31-07-2020,102.876,490.212,286.982,265.508,599.937,553.449,220.769,2519.733
01-08-2020,100.475,495.005,271.208,245.666,583.684,516.405,221.706,2434.149
02-08-2020,99.825,492.5,256.458,244.025,576.747,519.674,221.249,2410.478
03-08-2020,100.559,494.692,262.337,253.558,604.092,553.88,221.527,2490.645
04-08-2020,99.359,492.737,264.091,256.533,611.686,555.474,222.507,2502.387
05-08-2020,100.207,493.469,268.712,265.291,608.708,560.989,223.11,2520.486
06-08-2020,100.093,496.957,275.432,267.022,609.399,582.982,224.769,2556.654
07-08-2020,98.35,491.489,286.51,261.21,625.273,585.02,227.201,2575.053
08-08-2020,95.876,485.949,286.064,256.572,602.989,561.164,222.398,2511.012
09-08-2020,95.943,484.017,283.392,245.984,591.564,540.693,219.076,2460.669
10-08-2020,15.4,75.708,41.52,36.882,90.2,79.557,34.622,373.889
