DATES,Natural gas,Coal,Solar,Petroleum,Wind,Other,Nuclear,Hydro
01/01/2019,2688195,2548957,104281,53020,678656,175290,2475369,805858
01/02/2019,3570605,2827246,105843,45882,461627,196685,2485356,905004
01/03/2019,3566144,2729826,109920,42939,671262,198985,2488783,870783
01/04/2019,3490990,2681310,111123,61083,610732,195438,2472195,842546
01/05/2019,3063824,2512868,68113,54236,650914,185428,2444462,826207
01/06/2019,2485201,2202452,95462,53095,1318665,189819,2440791,795177
01/07/2019,2969537,2391107,108881,58452,1134480,184049,2461522,884394
01/08/2019,2912406,2340983,99995,59444,1090515,182411,2475432,875374
01/09/2019,3273026,2703650,106383,84570,796805,176344,2475167,898708
01/10/2019,3528652,3053049,121694,106712,846976,186213,2462895,911828
01/11/2019,3454310,3202239,105192,107051,738726,186086,2466577,930896
01/12/2019,3022973,2997064,71099,87447,795672,187598,2472228,843824
01/13/2019,3360883,3092714,90383,93564,355611,183996,2461703,832632
01/14/2019,3955221,3349830,48540,110107,294425,190635,2463550,936774
01/15/2019,3737252,3434431,52921,100942,502875,203611,2481128,883504
01/16/2019,3509472,3406470,96937,144585,582624,189171,2447023,831401
01/17/2019,3468943,3348667,72229,113245,471561,192867,2477074,846053
01/18/2019,2724967,3136610,108628,65859,1040183,200133,2478247,779219
01/19/2019,2600730,3025015,115611,70735,1070223,205371,2489086,716527
01/20/2019,3068650,3419824,97279,92590,768898,218811,2501400,722414
01/21/2019,3426143,3735011,131079,155813,1373745,248046,2502952,879225
01/22/2019,3144231,3732046,134643,152823,1134885,215977,2498293,846994
01/23/2019,3292635,3422016,130902,92430,835406,181788,2498278,749473
01/24/2019,3303879,3180119,135924,94207,1011728,165642,2503050,768762
01/25/2019,3627097,3457901,153959,115065,602766,180679,2496248,826221
01/26/2019,3301924,3393762,146366,77156,541535,186562,2498806,771076
01/27/2019,2989458,3177268,122006,60510,787745,187342,2508138,737588
01/28/2019,3104977,3123111,114810,88954,1267750,175452,2508167,806205
01/29/2019,3833300,3518194,127772,104774,844772,166132,2507668,847163
01/30/2019,4232092,3885468,126122,131387,661771,220708,2500993,890762
01/31/2019,4049614,3993513,116219,156752,682287,236741,2477603,899060
02/01/2019,3597387,3574495,114200,103580,597399,219977,2480777,818717
02/02/2019,2926820,2654263,85517,85693,1132957,174253,2501823,758149
02/03/2019,2531015,2320574,103299,53859,1208595,182340,2467678,740953
02/04/2019,2969860,2521004,111486,64299,982510,185394,2444176,842526
02/05/2019,3239388,2794706,113172,109973,606003,180399,2440216,829996
02/06/2019,3337004,2772637,132974,89033,611116,178920,2447041,811450
02/07/2019,3338421,2716366,159905,85375,812459,188930,2446815,826642
02/08/2019,3862770,2848767,151236,101029,761705,188742,2456843,861322
02/09/2019,3738498,2921570,114092,93878,828442,188793,2471403,785015
02/10/2019,3662519,2944515,113573,88200,588625,190089,2449895,784789
02/11/2019,3582624,2965200,133716,95133,761568,182117,2448492,820716
02/12/2019,3662973,2713013,115060,88815,926502,189709,2447959,815150
02/13/2019,3506845,2617968,78813,92050,1250953,192574,2449209,821725
02/14/2019,3377704,2508367,81997,83913,1204043,178074,2446181,839875
02/15/2019,3222842,2577922,106156,88188,953514,174909,2440683,831546
02/16/2019,3202838,2766722,126267,83212,585093,188963,2441871,783524
02/17/2019,3223104,2689273,119143,79228,691761,196363,2440367,793931
02/18/2019,3838985,2944918,139583,91541,675167,201413,2401955,809494
02/19/2019,4392066,3142281,144754,97201,458192,199691,2389009,837372
02/20/2019,4063476,2933506,103660,97641,837357,183883,2376779,844652
02/21/2019,3691129,2754724,93012,83764,927279,191931,2373191,839229
02/22/2019,3748674,2794527,141256,80167,557279,196591,2370418,880600
02/23/2019,3145674,2444515,143763,80498,1007554,193430,2341028,820113
02/24/2019,3106918,2389389,156702,77811,985958,183815,2316958,755761
02/25/2019,3611952,2690736,170232,108189,1022724,183159,2302183,848059
02/26/2019,3774503,2852968,128637,95063,676657,175016,2317825,855109
02/27/2019,3729356,2844756,116637,78977,674085,182149,2324643,877392
02/28/2019,3701964,2549685,142078,92398,311609,201625,2301555,843910
03/01/2019,3917253,2890942,106167,79269,416570,206031,2349293,868325
03/02/2019,3337401,2880082,114905,54093,602125,211223,2288753,854769
03/03/2019,3225958,2886503,122948,56068,941190,186647,2283391,831521
03/04/2019,4200706,3388574,146564,70390,834782,196010,2303495,931392
03/05/2019,4218289,3539864,127669,97526,781654,193302,2297204,968853
03/06/2019,3976962,3442692,140001,113885,921699,201624,2291846,985852
03/07/2019,3587904,3256174,158039,109483,858373,210245,2292252,934215
03/08/2019,3404220,3014313,144144,109837,674297,192549,2287302,924514
03/09/2019,2880103,2411889,149327,92612,1129902,169178,2269634,887813
03/10/2019,2917480,2242795,123950,88162,870351,147773,2109194,746924
03/11/2019,3508432,2548052,119533,119964,471361,165667,2161353,843710
03/12/2019,3242743,2450266,146632,83203,1147564,173357,2185709,836830
03/13/2019,3061204,2301471,181903,94933,1280416,181780,2183440,809095
03/14/2019,3020246,2143837,200360,90756,1239926,169401,2167515,842650
03/15/2019,3109718,2189339,187419,72375,1056615,171466,2149047,852809
03/16/2019,3112605,2306167,191741,90784,505510,168105,2168847,843822
03/17/2019,3141429,2351529,209059,92378,355411,163344,2177358,845858
03/18/2019,3531448,2583542,202424,99333,399857,188389,2164403,906651
03/19/2019,3405829,2455813,166335,92781,712292,193689,2190246,897087
03/20/2019,3431712,2459795,117899,71982,671296,200502,2191308,885740
03/21/2019,3422926,2482129,157119,74269,521038,189559,2208503,852974
03/22/2019,3052094,2289914,193985,72578,975135,159945,2222304,883290
03/23/2019,2901597,2053327,189596,58589,889909,144921,2173941,828705
03/24/2019,2957309,2023668,204359,51351,636116,135706,2169023,817377
03/25/2019,3499813,2215677,201110,73539,494417,147110,2163007,905003
03/26/2019,3498412,2248703,179622,83349,659258,147991,2166289,880205
03/27/2019,3179281,2076571,166946,54575,1217918,145254,2165575,888118
03/28/2019,3085950,2034324,207917,70114,1131256,140926,2132006,882588
03/29/2019,3129495,2044844,209203,77285,807983,136203,2114283,872297
03/30/2019,2651221,1836317,188385,78815,1084484,132607,2099683,822045
03/31/2019,3002409,2036712,189245,83424,722432,136847,2101602,784828
04/01/2019,3647374,2293990,190706,94758,757151,157612,2068974,877464
04/02/2019,3425653,2334088,170613,92328,935940,167976,2077726,834898
04/03/2019,3109837,2199060,200926,85357,1059779,179970,2085530,799141
04/04/2019,3390768,2165976,176265,87160,758408,179191,2100229,814154
04/05/2019,3348772,2175737,156621,100547,755461,177438,2119424,822946
04/06/2019,2938664,1960597,185131,85257,863954,178547,2059536,796698
04/07/2019,2836778,1833962,181618,80105,896086,169606,2060260,806800
04/08/2019,3485069,2141297,180270,84876,610618,179890,2057079,938704
04/09/2019,3201224,2116200,172510,89353,928246,182562,2083888,938912
04/10/2019,2899279,1964196,216455,78803,1419388,186741,2100091,943355
04/11/2019,2989593,2022819,188508,75144,1245157,181415,2138972,960344
04/12/2019,3067467,2072752,183119,69872,976820,184304,2135527,928389
04/13/2019,2777478,1968553,194897,79266,956445,174988,2098789,865502
04/14/2019,2791095,1960984,174107,67404,922510,174908,2083572,849435
04/15/2019,2916768,1985906,207303,77372,1197444,177938,2081063,942646
04/16/2019,2925474,2037742,179718,83376,1127865,175572,2079905,965874
04/17/2019,2922904,1953309,230063,78394,1175004,181250,2106814,899223
04/18/2019,2996219,1874989,231032,79716,1181699,186153,2113333,986391
04/19/2019,3113095,1821869,187074,65630,793429,185757,2122571,935649
04/20/2019,2660298,1602023,199123,39385,1090099,165744,2123168,898598
04/21/2019,2360363,1488854,197218,37342,1191230,160719,2102818,908388
04/22/2019,3025844,1764327,213473,54029,1026588,184712,2083494,1054451
04/23/2019,3349740,1969070,227259,56946,704034,184570,2074044,1046781
04/24/2019,3532523,2107109,232473,59787,449381,192407,2083068,1091731
04/25/2019,3484460,1981058,227460,46459,680059,190414,2087916,1120342
04/26/2019,3224015,1866033,220858,51269,1020760,181457,2074859,1061289
04/27/2019,2690524,1730668,229667,58443,1221911,175339,2099744,948769
04/28/2019,2789740,1762753,214228,56006,1080934,183844,2116939,981097
04/29/2019,3343242,2031376,172624,73902,988306,198355,2126528,1034472
04/30/2019,3633397,2155241,218932,86807,720006,209350,2123941,1025517
05/01/2019,3723394,2195440,227646,103230,608998,207296,2119796,990084
05/02/2019,3627470,2202012,213591,93394,662843,201129,2122069,994879
05/03/2019,3608373,2222166,218650,79769,489979,198916,2116315,980166
05/04/2019,3292417,2145769,225324,83198,361323,187729,2102000,920672
05/05/2019,2947581,1943964,196489,78136,690203,184510,2119409,890111
05/06/2019,3270991,2144518,216795,97094,793283,190689,2152561,983712
05/07/2019,3330874,2205370,216130,99970,882170,192150,2194694,961340
05/08/2019,3287483,2162542,218544,63268,1018999,186060,2222174,959700
05/09/2019,3224169,2192431,193856,81384,1045495,193382,2209453,994311
05/10/2019,3330186,2302752,145239,89956,511899,185381,2229385,1054904
05/11/2019,3084250,2003923,207313,54176,429918,177763,2238347,1001074
05/12/2019,2931511,1943507,190775,77934,446783,179159,2239429,978107
05/13/2019,3312734,2162207,220520,81018,611850,187852,2230895,1064862
05/14/2019,3358911,2162418,235153,86090,575047,183705,2255190,1052167
05/15/2019,3338091,2260025,190497,86462,598440,183462,2273176,1102314
05/16/2019,3176581,2210192,185514,79181,1054345,190868,2277818,1111440
05/17/2019,3121049,2215187,198985,67077,1310661,198152,2263802,1074171
05/18/2019,3014270,2151378,208716,69979,1035460,191503,2258438,1076315
05/19/2019,3179304,2141331,169639,61444,868245,191799,2269491,1033062
05/20/2019,3452937,2369564,188417,82425,1119688,206142,2304017,1057176
05/21/2019,3288167,2247743,204461,63297,1182192,199784,2348225,1032139
05/22/2019,3470293,2345726,183935,62973,1083566,206706,2316943,1018538
05/23/2019,3643949,2504855,170737,80776,1050153,206067,2321125,1044125
05/24/2019,3678212,2535716,227313,74893,1009030,209130,2327161,1000731
05/25/2019,3247116,2393870,223912,78879,1043666,215051,2351474,945987
05/26/2019,3257357,2423770,178260,81411,939045,202576,2323774,964899
05/27/2019,3230791,2366743,186512,59541,1123598,204405,2328771,968367
05/28/2019,3750891,2684241,224956,84735,1017291,238237,2343658,1024276
05/29/2019,3988010,2812523,233542,97466,673940,235663,2337736,1040343
05/30/2019,4107403,2760740,227106,102220,441327,243631,2359534,1060071
05/31/2019,4195176,2706575,223114,98501,409898,223587,2364980,1088054
06/01/2019,3698156,2429509,233754,91732,629995,219080,2298479,1015810
06/02/2019,3672710,2439805,218318,96134,531560,199330,2324433,974189
06/03/2019,3913374,2492280,240954,93980,727978,202682,2363196,993679
06/04/2019,3969626,2503422,236717,90481,788465,214731,2347870,1005142
06/05/2019,4403371,2714184,220128,110520,480324,211144,2326111,1054391
06/06/2019,4476310,2785278,226130,110322,392887,207018,2323749,1071042
06/07/2019,4228229,2611271,217943,99156,658393,216318,2334150,1001927
06/08/2019,3690296,2184705,224105,73392,839565,201017,2345996,963853
06/09/2019,3543787,2080913,212078,59567,934885,191054,2371151,963516
06/10/2019,4156089,2390872,207967,79117,698788,212376,2378296,1050097
06/11/2019,4229201,2393863,219759,77884,586870,203152,2383342,1015942
06/12/2019,4084616,2195112,224417,54919,703193,202939,2397932,999039
06/13/2019,3869705,2191010,225704,63062,823791,188093,2399148,983314
06/14/2019,3416363,2027175,244992,57933,1322491,180137,2390156,913126
06/15/2019,3528124,2094179,248907,77813,965408,184388,2376758,905495
06/16/2019,3758955,2278820,230879,88441,514823,192465,2381803,847827
06/17/2019,4473882,2712662,222961,102628,347518,213196,2382031,944688
06/18/2019,4462225,2860525,228325,115103,448287,213577,2386020,949800
06/19/2019,4571055,2902483,233997,106436,523959,221228,2392089,946181
06/20/2019,4456213,2768323,240944,98394,838100,224755,2403330,968841
06/21/2019,4148070,2556618,248770,76389,1192233,227442,2433201,972442
06/22/2019,3864246,2343873,241776,86146,937207,208170,2465935,881956
06/23/2019,3870137,2367560,249233,96222,798065,202466,2462366,837809
06/24/2019,4486169,2696717,252539,102381,666604,216864,2471509,934922
06/25/2019,4543737,2845720,232203,102210,826183,216637,2466088,935230
06/26/2019,4689153,3009616,246189,122496,771235,217883,2443596,924093
06/27/2019,4741660,3106971,250701,131012,869764,205291,2443282,912784
06/28/2019,4916280,3121913,244231,120696,727541,205124,2458443,912828
06/29/2019,4739218,3098655,205341,106186,548672,179704,2450724,807231
06/30/2019,4502494,2961983,225827,106228,626304,184422,2452987,799543
07/01/2019,5001265,3118917,257512,123064,672983,193092,2460591,874939
07/02/2019,5208531,3286456,252234,126346,724570,212921,2455975,797258
07/03/2019,5072642,3176226,247335,126358,739483,226899,2455602,854426
07/04/2019,4562936,2927375,241444,121219,772199,211795,2453849,784354
07/05/2019,4907931,3029724,240633,128651,707151,219566,2452223,835571
07/06/2019,4792049,3016846,233189,123732,564800,208022,2449753,802296
07/07/2019,4592135,3001303,203489,113692,483438,200393,2446464,770328
07/08/2019,4867522,3102474,237936,125399,662667,201307,2453730,828609
07/09/2019,5164306,3132661,235485,127063,682212,214026,2457015,842350
07/10/2019,5567390,3262212,245427,130236,661293,218157,2452976,833476
07/11/2019,5538879,3319786,227745,141995,464586,214310,2455414,857627
07/12/2019,5435069,3317902,221185,127386,349688,212805,2454350,805905
07/13/2019,5027011,3240503,221642,114078,400632,196725,2446093,791945
07/14/2019,4920046,3262792,241387,104758,429099,205769,2442775,773013
07/15/2019,5332803,3453410,252603,125918,574470,212741,2448770,808549
07/16/2019,5474874,3527556,245702,132802,706549,237356,2447716,849130
07/17/2019,5515107,3485492,243675,170257,974849,225819,2444510,846853
07/18/2019,5290440,3376473,246294,160997,1094907,234230,2445092,854756
07/19/2019,5381588,3510720,239495,164881,1156703,241945,2419476,867682
07/20/2019,5162324,3353263,248280,142393,1082616,240129,2405270,804651
07/21/2019,5227341,3297084,245859,121918,629120,236526,2389840,785178
07/22/2019,5225342,3282908,200735,102574,676796,221222,2392665,850839
07/23/2019,4877292,3107019,169818,105835,432385,194079,2398159,843116
07/24/2019,4817172,3016477,207892,107771,440943,205080,2397327,817923
07/25/2019,4788690,2858759,184069,107646,706420,209562,2422491,864053
07/26/2019,4895268,2881517,228643,97673,789542,206970,2444684,877333
07/27/2019,4793835,2864852,245864,104029,834822,194857,2433813,764274
07/28/2019,4925141,2862173,231333,100311,923019,207375,2400590,785013
07/29/2019,5652812,3175238,233912,128501,708054,209194,2404790,850528
07/30/2019,5686707,3208660,220550,137443,546325,220643,2424043,863674
07/31/2019,5489709,3024869,209871,124785,636216,224021,2419383,871299
08/01/2019,5324219,2999290,229592,132587,599940,237780,2406414,864418
08/02/2019,5268054,2916322,223898,138092,608842,220918,2417012,824948
08/03/2019,5183032,2880316,216786,135218,366787,210664,2388051,789401
08/04/2019,5281126,2877947,218780,138676,268441,214369,2355228,724952
08/05/2019,5704953,3081479,213468,177324,419506,236589,2363860,797431
08/06/2019,5764246,3201724,181659,188944,409094,249279,2392183,833501
08/07/2019,5577363,3200043,189099,167940,617170,237844,2411480,834828
08/08/2019,5355764,3188213,230454,136307,688518,230987,2444308,802847
08/09/2019,5347065,3136753,233906,117245,573351,229260,2459726,787151
08/10/2019,4824023,2907549,224473,109658,610019,215535,2464479,698215
08/11/2019,4686935,2834267,236322,117340,732879,213048,2435221,669055
08/12/2019,5584068,3192322,237890,142903,568103,233037,2416219,797234
08/13/2019,5784430,3392708,227557,122103,448413,228439,2410706,818693
08/14/2019,5674462,3298206,226093,115616,429729,233870,2417368,798438
08/15/2019,5487134,3224060,223657,116405,473607,230783,2445104,770496
08/16/2019,5261845,3123712,226217,108509,738773,230905,2418091,735422
08/17/2019,4917749,2985154,224365,92870,881347,221296,2380921,667953
08/18/2019,5000842,2998154,227605,91943,791399,220792,2380138,664301
08/19/2019,5723666,3319708,229566,116084,685245,234283,2378652,768909
08/20/2019,5628114,3341367,222881,124790,669901,233712,2370824,802395
08/21/2019,5567233,3290102,221531,135847,669570,237064,2443374,783231
08/22/2019,5499453,3178365,214429,114702,566387,240890,2446061,783768
08/23/2019,5084242,2772510,212781,100833,616215,218625,2451817,762728
08/24/2019,4510630,2366580,198561,82152,676818,207801,2450768,638571
08/25/2019,4243839,2294835,204036,81550,762574,200843,2446648,645996
08/26/2019,4772516,2585142,200361,99317,832572,207947,2436307,713599
08/27/2019,4820512,2679323,198461,96946,816217,214901,2409317,742007
08/28/2019,5095346,2728986,207344,110753,570325,217364,2408781,793948
08/29/2019,4924052,2622958,229540,97290,899170,221534,2416478,774980
08/30/2019,4864690,2673356,227043,107544,663462,218515,2427000,756149
08/31/2019,4583817,2429881,220990,96425,448402,201779,2422816,677174
09/01/2019,4585119,2445994,201789,103570,384905,180566,2408718,659940
09/02/2019,4774616,2600038,186714,108098,548762,171129,2415915,717220
09/03/2019,5158683,2816249,203298,118505,755977,183088,2417596,764313
09/04/2019,5466711,3000682,188880,130949,555790,190536,2419955,758507
09/05/2019,5215854,2909119,164078,117539,585080,180220,2393284,724747
09/06/2019,5049223,2848030,196285,117639,519979,173169,2380051,705362
09/07/2019,4566641,2668499,212063,115037,601316,173059,2340269,617379
09/08/2019,4219763,2576886,210291,93570,837552,177503,2321687,569800
09/09/2019,4661851,2812683,194578,111464,1016838,196375,2326948,653725
09/10/2019,4812424,3016463,202343,120371,994872,201198,2341399,657550
09/11/2019,5031613,3071243,206966,124310,998516,219026,2361487,676884
09/12/2019,5090804,3077140,214257,116537,839137,219467,2358207,693358
09/13/2019,4790005,2987515,193462,98716,696254,206065,2353898,658810
09/14/2019,4374436,2662804,198423,74620,720657,200295,2291144,629558
09/15/2019,4396815,2749642,184416,92051,648325,198841,2313027,605751
09/16/2019,4892928,3030381,176333,106047,764148,211516,2306329,670102
09/17/2019,4627525,2973117,210670,96722,900226,201080,2317515,612917
09/18/2019,4462527,2913762,208083,90793,786781,191552,2323020,639176
09/19/2019,4210548,2858817,207084,102861,666000,179210,2328809,633208
09/20/2019,4117095,2738670,214547,94178,845477,176532,2309928,615674
09/21/2019,3841799,2510955,209952,87394,1092635,181507,2229042,573390
09/22/2019,4167943,2644008,192718,105787,653263,194049,2217191,587148
09/23/2019,4750727,2951724,193176,113551,565940,204508,2217049,619661
09/24/2019,4498230,2730022,202144,105926,858477,182784,2191908,603655
09/25/2019,4511295,2735353,177915,110662,776121,189400,2181962,642861
09/26/2019,4486615,2796503,165740,105103,842683,193208,2183905,623676
09/27/2019,4105701,2750874,192785,98586,1091951,204384,2181253,603816
09/28/2019,3995351,2644948,188831,96989,946161,202897,2200237,580433
09/29/2019,3813846,2519704,184024,76740,1210795,219590,2180900,585967
09/30/2019,4344525,2756289,171460,109491,1225953,223631,2171317,648434
10/01/2019,4575283,2965123,205197,133024,1010735,226860,2169101,601341
10/02/2019,4930952,3071247,199045,136049,702850,236600,2181303,596629
10/03/2019,4583309,2875935,207466,120593,679799,212853,2202604,570476
10/04/2019,4308677,2568020,180139,109434,673705,196705,2208966,524649
10/05/2019,3830850,1959237,304862,87247,947635,198158,2100428,485625
10/06/2019,3801173,2010872,305992,95206,770122,189867,2088862,500663
10/07/2019,4132225,2308427,283897,117094,611386,203596,2065298,542392
10/08/2019,3751490,2116714,204101,98898,1027842,197961,2066636,532999
10/09/2019,3547825,2138922,204378,91864,1221184,194209,2088905,557909
10/10/2019,3746060,2191345,187038,105695,1161703,190708,2111949,565678
10/11/2019,3544678,2009401,188023,104520,1106414,179326,2084737,550392
10/12/2019,3271952,1699474,185107,81939,960087,188681,2039185,509052
10/13/2019,3346813,1735694,168125,73873,715240,197392,2040186,506095
10/14/2019,3923661,1986197,169750,91385,692712,193863,2036458,553034
10/15/2019,3939720,1894750,164450,70170,1014852,197292,2050353,556424
10/16/2019,3990919,2009581,135309,71253,728247,215271,2040089,555068
