DATES,Natural gas,Coal,Solar,Petroleum,Wind,Other,Nuclear,Hydro
10/17/2019,3704703,1837226,180296,63278,1007846,209935,2018483,527519
10/18/2019,3411585,1755952,175839,59890,1263210,205424,1994024,541752
10/19/2019,3500101,1784996,154015,76856,782310,218935,1957389,524646
10/20/2019,3427470,1696247,155783,95091,1004318,212926,1979070,501425
10/21/2019,3749155,1860563,160297,82179,1074946,220048,1997365,546086
10/22/2019,3799511,1908709,157202,71140,1052147,218707,2003413,509363
10/23/2019,3490297,1952850,174172,84819,1006563,213662,2045252,549935
10/24/2019,3656742,2085013,161632,93039,910481,218682,2062303,569678
10/25/2019,3609477,2107557,153633,78556,841048,218057,2073765,552445
10/26/2019,3236976,1888919,160011,65219,863336,201071,2073078,544329
10/27/2019,3040887,1764046,145806,65828,1121960,195321,2086718,557137
10/28/2019,3706661,2177758,156501,99145,614938,195347,2081713,616126
10/29/2019,3818059,2322565,132994,88232,597938,192112,2085568,602889
10/30/2019,3756321,2298793,125815,84779,825908,192118,2091110,639832
10/31/2019,3954351,2360954,150922,86006,781910,196624,2093225,662565
11/01/2019,3653982,2226814,176147,74907,990276,187269,2094533,650994
11/02/2019,3399229,2184983,169408,62073,683864,182796,2100585,627481
11/03/2019,3216214,2160129,164033,71071,877938,194577,2188415,630609
11/04/2019,3513958,2371016,148881,71462,774794,188024,2089384,702043
11/05/2019,3695310,2536684,146402,88249,480111,191865,2110000,667321
11/06/2019,3521648,2490512,148295,67286,743573,196483,2142580,659151
11/07/2019,3636054,2616771,131733,79528,714197,202237,2147272,699183
11/08/2019,3839746,2722004,141532,55522,665554,199936,2171729,684716
11/09/2019,3399839,2615178,158614,62686,675152,179559,2165535,659848
11/10/2019,2981282,2335387,153280,47321,878756,176703,2177443,628622
11/11/2019,3325839,2538332,139540,61631,1121362,185816,2179306,642733
11/12/2019,4374500,2969714,118878,94048,816337,187057,2180493,681709
11/13/2019,4451262,3130563,136598,114115,867428,196129,2185562,705362
11/14/2019,4254878,3135493,102223,94267,545250,191777,2182349,667095
11/15/2019,3964930,2755223,99481,82228,767098,185753,2178215,633987
11/16/2019,3408503,2417882,117105,33228,1122606,197512,2116162,607696
11/17/2019,3410663,2514897,133296,51721,744244,198014,2134660,597456
11/18/2019,3810021,2643057,125338,74309,581670,203487,2135948,661616
11/19/2019,3621233,2599506,100874,75141,727856,202429,2155594,618377
11/20/2019,3371645,2329409,98720,57701,1226882,195977,2193416,631597
11/21/2019,3455933,2343597,119007,38422,1123186,192446,2233504,637459
11/22/2019,3623428,2371399,114833,56347,772629,194288,2297180,661178
11/23/2019,3339644,2256682,114600,24730,874608,200939,2316403,615535
11/24/2019,3216222,2201573,142059,21596,901022,193295,2333874,590032
11/25/2019,3380273,2211035,131402,33793,1202061,200114,2350619,686040
11/26/2019,3339334,2162684,126146,33795,1248793,207004,2359709,713009
11/27/2019,3358101,2092685,76416,34145,1246344,203654,2368633,673521
11/28/2019,3304646,2079199,88863,42055,757931,190008,2373923,662772
11/29/2019,3222651,2196806,117591,44034,651564,195306,2381340,709250
11/30/2019,3015949,1906422,94700,34407,1207896,195946,2399578,690910
12/01/2019,3233188,1978360,88240,45402,1058554,181969,2425287,664150
12/02/2019,4061836,2454359,109654,74390,732825,179713,2431213,738462
12/03/2019,4066261,2386206,95884,65135,1019853,182753,2434721,723602
12/04/2019,4020319,2449236,83064,56663,769367,176530,2448138,700816
12/05/2019,3795678,2330540,114424,56761,958863,181010,2366303,703664
12/06/2019,3830997,2409112,98750,55144,688862,182326,2355830,709767
12/07/2019,3511803,2144256,83540,39551,972643,174135,2343229,655740
12/08/2019,3281755,2176246,77355,43425,1030825,181809,2358380,635564
12/09/2019,3566649,2191392,94636,58660,1154593,188377,2330007,665835
12/10/2019,4051055,2335564,93133,90037,915488,177616,2326583,702834
12/11/2019,4467926,2551541,93442,90634,893773,195662,2348766,736549
12/12/2019,4310609,2649104,108157,91371,881905,188737,2346271,724097
12/13/2019,4082645,2601711,92969,87326,655070,187741,2358734,726184
12/14/2019,3554783,2339533,108030,71864,762634,181861,2351130,658387
12/15/2019,3442876,2386044,140296,79559,743001,184715,2362835,672039
12/16/2019,3905424,2576110,138118,94572,835856,189550,2375892,723065
12/17/2019,4231536,2574173,95782,92623,887608,186772,2384551,739423
12/18/2019,4024117,2923439,112080,96800,739884,697142,2360872,769113
12/19/2019,4321122,2779360,153291,102866,1135180,209012,2364113,736713
12/20/2019,4210389,2626643,133291,97618,1023835,182842,2377549,690768
12/21/2019,3948862,2256600,88963,66336,900932,169697,2367844,653776
12/22/2019,3811597,2213208,69882,46491,773639,163433,2373427,643087
12/23/2019,3864918,2088659,47799,82222,848443,163859,2390333,685992
12/24/2019,3284638,1825678,104616,90439,966736,146582,2411022,684140
12/25/2019,2998701,1756351,111716,81478,936606,141990,2418113,662157
12/26/2019,3492498,1912348,68084,88072,776955,144888,2411613,754997
12/27/2019,3443458,1919899,97121,90542,926789,145144,2343455,758055
12/28/2019,3204887,1745867,119276,89345,941958,142082,2344094,673010
12/29/2019,3134170,1648458,94085,78256,1106095,134225,2348365,669759
12/30/2019,3654593,1775131,96613,86792,1101531,138403,2371021,717219
12/31/2019,3740048,1809234,134471,93760,893645,144127,2295085,692828
01/01/2020,3170383,1601879,115390,78326,1364043,149115,2287092,635507
01/02/2020,3602145,1875959,109669,99622,988697,151169,2269036,721950
01/03/2020,3698877,1823915,111079,100786,832973,155394,2260011,705979
01/04/2020,3476414,1718718,120699,93886,858432,175705,2253084,669035
01/05/2020,3324649,1661626,145810,68404,1177360,175792,2274264,696703
01/06/2020,3853490,1924897,148344,94209,918922,188786,2304439,763446
01/07/2020,3903410,1971133,129213,99161,857443,188746,2317784,783174
01/08/2020,3397168,1971184,136042,94439,1422636,433226,2317670,774514
01/09/2020,3668179,1914890,124794,73664,1250676,199385,2322247,792972
01/10/2020,3495832,1742347,126709,86519,1106891,172834,2316939,786506
01/11/2020,3180466,1660583,112040,73731,1174114,163536,2290144,675277
01/12/2020,3298858,1797999,117985,73342,948201,188638,2301859,720411
01/13/2020,3665887,1919884,117733,101498,973885,200229,2311167,842981
01/14/2020,3707610,1917011,119107,95683,807925,194550,2309059,843203
01/15/2020,3287836,1803297,118152,83125,975100,528943,2308663,833995
01/16/2020,3858239,1969912,108873,92220,877992,199561,2311151,845093
01/17/2020,4053850,2053166,134376,91927,978074,204633,2320008,872110
01/18/2020,3637233,1948226,118850,74341,999089,202815,2316688,794301
01/19/2020,3818346,2168318,114164,76934,659403,195482,2320026,742481
01/20/2020,4663380,2783012,101187,102310,387839,216191,2323738,871486
01/21/2020,4428148,2664516,120907,98326,1056553,229235,2323472,838871
01/22/2020,3971039,2504817,146812,86231,1088322,611510,2320301,822548
01/23/2020,4244912,2315641,128628,100097,676857,208205,2292883,839110
01/24/2020,4041197,2052888,125855,97257,633118,188220,2286312,841273
01/25/2020,3604702,1840908,153047,89386,743569,183184,2279403,825049
01/26/2020,3788927,1902376,141174,86884,433428,187019,2282036,809183
01/27/2020,3993049,2032707,136420,97923,640254,182783,2303285,856320
01/28/2020,3923246,2099899,147663,111023,838665,190748,2300973,866604
01/29/2020,4503335,2155108,130996,104535,414363,198180,2303194,885308
01/30/2020,4639992,2107703,137798,103328,322470,189323,2300491,872569
01/31/2020,4369695,1961755,120085,91450,618681,193987,2281949,827472
02/01/2020,3913299,1594028,133725,75641,895357,164555,2266316,732375
02/02/2020,3313796,1451080,170796,55609,1168655,160433,2242856,762583
02/03/2020,3443246,1567750,163326,69003,1255604,161414,2242402,836095
02/04/2020,3619608,1674690,147528,77730,1091497,165797,2264854,863262
02/05/2020,4175621,1985929,125695,96885,720447,166095,2262258,860845
02/06/2020,4454495,2047398,144304,102866,674988,171123,2256537,869555
02/07/2020,4334288,1926368,175412,94564,786480,171947,2266262,922255
02/08/2020,3950900,1835919,169984,82223,876419,166734,2279389,898259
02/09/2020,3431377,1569933,163691,57686,1248207,164397,2243910,899380
02/10/2020,4128717,1896345,134300,80632,734080,171985,2211983,947586
02/11/2020,4178253,1853358,140602,70035,847625,170377,2207274,882258
02/12/2020,4240214,1876027,162630,72285,849645,170973,2195784,907661
02/13/2020,4412685,2048352,163560,92984,777679,169199,2166465,906138
02/14/2020,4453255,2142103,182660,89389,1081808,174508,2124246,942828
02/15/2020,3925992,1933692,191711,67410,1083708,170418,2104218,953811
02/16/2020,3676523,1796948,149941,82814,765221,158582,2113150,894963
02/17/2020,3673935,1869145,174126,84211,958512,165162,2128492,928360
02/18/2020,3793965,1880212,148680,80518,947465,170054,2179212,903674
02/19/2020,4290905,2181784,151202,87856,507119,171273,2173512,867667
02/20/2020,4508288,2260134,148974,91022,853281,159576,2170763,893384
02/21/2020,4540838,2190450,150561,60958,963417,162552,2198599,900810
02/22/2020,3778176,1821740,153359,57719,1234501,145046,2167194,824529
02/23/2020,3320234,1708278,174393,59496,1178633,143752,2142091,770004
02/24/2020,3668250,1857741,180439,79177,1024849,144703,2143654,856833
02/25/2020,3645917,1736591,177256,68078,1183451,140863,2134573,862995
02/26/2020,4020957,1986938,183220,84608,922659,142620,2111979,842305
02/27/2020,4254315,2203469,211559,101557,794919,144916,2117378,881375
02/28/2020,4300762,2208224,180520,101205,603777,150114,2116577,897144
02/29/2020,3509278,1758078,175428,76223,1267224,148534,2112070,818465
03/01/2020,3234085,1577414,174856,66364,1214889,156458,2114103,834727
03/02/2020,3678444,1792681,166034,81678,929639,153500,2116181,825557
03/03/2020,3659165,1688286,177339,75481,937284,163768,2110321,807110
03/04/2020,3729529,1684158,184965,86874,963992,168615,2066422,816021
03/05/2020,3732274,1606199,181316,69399,1147530,169586,2049189,849453
03/06/2020,3855277,1673421,216877,80591,983989,167009,2050152,850856
03/07/2020,3249556,1473171,196430,70726,1387563,165448,2029760,815642
03/08/2020,2952907,1328839,193910,61160,1391560,156370,1936466,669915
03/09/2020,3520653,1568582,185672,74022,1126280,164350,2098021,826528
03/10/2020,3902527,1685445,111560,95097,730511,161895,2026958,821435
03/11/2020,3880158,1705801,161011,92782,779748,160088,2026017,770104
03/12/2020,3735507,1635686,143297,70949,1112979,159733,2016023,784085
03/13/2020,3624935,1652978,147651,70362,1128296,166705,2002071,764532
03/14/2020,3731797,1770039,181888,63597,675017,164285,1945403,727718
03/15/2020,3692511,1773956,156479,80715,609674,165769,1959473,727339
03/16/2020,4255850,2008160,146293,81401,413580,169362,1970776,794607
03/17/2020,3999037,1890748,160272,76569,696501,169255,1975882,753325
03/18/2020,3611824,1898630,166091,95465,671412,519726,1976158,720866
03/19/2020,3676002,1696453,178702,99695,1140827,166617,2039792,706290
03/20/2020,3566180,1566352,190694,80259,1162999,152657,2060191,720747
03/21/2020,3678415,1670464,170057,72153,608205,153460,2018918,675228
03/22/2020,3646980,1588455,179849,67261,632640,148350,2021961,681555
03/23/2020,3968027,1848494,171539,109964,626594,149337,2012459,752122
03/24/2020,3882252,1687734,199581,86933,790970,148243,2006702,771582
03/25/2020,3790499,1616220,188573,91033,939832,150127,2006780,775028
03/26/2020,3589186,1571008,215993,101588,980738,155748,2031685,778024
03/27/2020,3587341,1527485,211956,105331,914997,144948,2046593,779953
03/28/2020,3141048,1282375,217427,55617,1306918,155963,2015275,758079
03/29/2020,3174355,1247561,191042,37634,1054136,159985,2021259,727303
03/30/2020,3369932,1364697,223611,72961,1033119,163774,2049878,768632
03/31/2020,3698785,1439280,188508,76144,728248,160837,2071697,795174
04/01/2020,3258918,1273236,202459,51378,1252432,175043,2015494,815365
04/02/2020,3195838,1286384,252407,45882,1221551,165540,1988688,785227
04/03/2020,3332860,1343660,236531,49824,1076586,165115,1997771,726187
04/04/2020,3386324,1400677,228810,77465,595812,167960,1956588,718600
04/05/2020,3241440,1263789,182569,81496,698662,158577,1959089,683032
04/06/2020,3352522,1330467,190451,88827,953072,169452,1955491,708897
04/07/2020,3526974,1394965,206532,96388,912585,181472,1980038,695400
04/08/2020,3775205,1457332,178882,92264,846304,179258,2002461,713630
04/09/2020,3630910,1394644,181525,68088,994619,175068,1980063,703121
04/10/2020,3319092,1271071,197905,73559,994909,179725,1983801,665412
04/11/2020,2966301,1169165,233209,64869,1142500,183366,1908468,622759
04/12/2020,2919580,1168954,197318,49671,1340803,182800,1910734,621223
04/13/2020,3411763,1326890,234494,57174,1160290,190548,1908091,709354
04/14/2020,3593544,1544645,254442,91123,790634,188659,1928188,702924
04/15/2020,3605739,1594470,254557,88848,734319,192231,1927640,764289
04/16/2020,3242413,1506647,238661,91492,1017351,203505,1959484,790889
04/17/2020,3416149,1478564,228090,83867,817379,200555,1991699,800330
04/18/2020,3001879,1252652,212611,54011,1100724,186725,1999244,712999
04/19/2020,3005573,1306572,214046,55489,896536,186968,1985630,734035
04/20/2020,3412954,1434995,204084,49771,756137,203081,1960449,794527
04/21/2020,3305626,1412705,259581,76771,995656,200812,1961929,760960
04/22/2020,3160772,1349717,276216,55651,1198499,183151,1984233,793925
04/23/2020,3474530,1472224,233786,69881,788032,184015,1990042,796934
04/24/2020,3376147,1377283,260978,67319,907464,177752,1985949,741314
04/25/2020,3186974,1299651,262710,65422,709020,169565,1994272,734794
04/26/2020,2915079,1224396,246581,68503,1018295,178152,2005890,761682
04/27/2020,3100372,1352578,280861,68878,1140053,184746,2000933,815037
04/28/2020,3222724,1308833,297703,65664,1158561,188083,2024166,848008
04/29/2020,3154017,1257700,257492,57517,1206779,186037,2039129,888371
04/30/2020,3210628,1327566,218723,82375,1026790,189731,2047459,863461
05/01/2020,2949598,1216687,280823,69197,1224821,189520,2022125,881844
05/02/2020,2793592,1247391,286194,78061,1169736,182218,1975578,843054
05/03/2020,3006768,1337997,277681,79442,916295,189181,1964535,842614
05/04/2020,3375467,1402204,311771,96988,1098447,202269,1958602,944259
05/05/2020,3515342,1475399,278781,119923,897540,204422,1956102,926964
05/06/2020,3439378,1539297,280309,127980,730541,208287,1999743,863546
05/07/2020,2947095,1366185,293863,111621,1153315,193581,2038784,912628
05/08/2020,3000329,1346355,261488,82715,1211922,179200,2062222,914458
05/09/2020,3020769,1338854,303840,61332,845138,183568,2036063,868455
05/10/2020,2779645,1212029,267040,49465,1021571,196726,2012100,807666
05/11/2020,3158290,1405635,292224,91471,987993,192864,2042431,866721
05/12/2020,3344505,1475517,291585,102346,728973,194138,2075957,876418
05/13/2020,3151717,1287808,270095,93241,1216824,186793,2075428,873009
05/14/2020,3417281,1362068,276969,99262,970188,197789,2096695,903518
05/15/2020,3547008,1382956,274533,91664,927826,206765,2092137,892695
05/16/2020,3456041,1434531,291780,80955,550176,204788,2084732,856802
05/17/2020,3255454,1386068,274775,48929,784125,202055,2130622,819494
05/18/2020,3437851,1509233,238533,78190,901979,195561,2150752,906672
05/19/2020,3378395,1504411,238237,70310,983693,205527,2131563,925819
05/20/2020,3218137,1482853,228965,71690,1102824,205922,2115980,916739
05/21/2020,3295431,1559251,266147,69802,1022620,206731,2117969,930771
05/22/2020,3545435,1650784,276765,95740,839214,208229,2116682,945717
05/23/2020,3289809,1459912,260052,104634,1060685,201562,2107051,937233
05/24/2020,3143357,1482260,262045,86658,990446,208831,2148822,945808
05/25/2020,3405176,1584323,255965,96660,698252,198147,2154875,947065
05/26/2020,4111600,1884252,268865,115735,564838,205293,2151559,950887
05/27/2020,4315836,2014418,261761,123475,488524,209774,2131663,987326
05/28/2020,4239647,1976185,262706,91988,750732,200169,2148243,1011171
05/29/2020,4296491,1953748,245391,100157,608883,203017,2135460,999188
05/30/2020,3766954,1690556,263774,76444,721247,200407,2122869,965650
05/31/2020,3296239,1549586,270266,50653,919531,193573,2120635,894000
06/01/2020,3724272,1712124,265571,66835,1016996,177983,2147268,942823
06/02/2020,4180171,2011944,239677,99686,1002149,177348,2184274,960689
06/03/2020,4764833,2363888,273055,114286,633015,183095,2209052,976945
06/04/2020,4777773,2500696,288231,109373,667460,187230,2230577,943051
06/05/2020,4652750,2496963,240455,106647,716273,195765,2235895,969321
06/06/2020,4105949,2171357,229842,82861,1173130,176136,2174899,900866
06/07/2020,3744984,1995042,228735,61939,1257445,174910,2187796,844541
06/08/2020,4226077,2220745,281018,84583,1216471,185099,2209674,880711
06/09/2020,4578156,2353593,293935,112087,1200191,188862,2213800,921201
06/10/2020,4767093,2297414,309855,84744,1026283,204710,2250425,922111
06/11/2020,4416194,2190580,286226,72026,1039260,187024,2259007,919032
06/12/2020,4227528,2201460,302215,89905,830111,184053,2295008,913146
06/13/2020,3440595,1817207,282874,59466,1254070,173465,2265010,797615
06/14/2020,3238134,1700061,288498,59384,1300144,169525,2275689,798378
06/15/2020,3788728,1988921,277093,83588,1164683,193540,2294843,840976
06/16/2020,3861645,1981763,275264,80077,1282448,212342,2300087,833297
06/17/2020,3906449,1977174,286131,104736,1365836,205028,2291290,839785
06/18/2020,4272344,2190613,302344,101004,1038415,215184,2340544,877861
06/19/2020,4614610,2290576,296860,120777,723114,222461,2275353,908048
06/20/2020,4586133,2203776,299879,101948,611790,210755,2240471,843612
06/21/2020,4354606,2133121,305912,88680,938010,210290,2254201,824167
06/22/2020,5013549,2505974,308911,117524,685334,225995,2221588,900059
06/23/2020,5008871,2485288,294670,109287,605256,212056,2266734,901937
06/24/2020,4929363,2510593,281651,96848,577796,211745,2237344,855941
06/25/2020,4875413,2389700,267384,113134,825169,211023,2245363,857655
06/26/2020,4825800,2326680,291216,111159,949335,227779,2263710,901053
06/27/2020,4560007,2226957,288055,118600,1054607,220622,2257625,829293
06/28/2020,4543562,2130913,276344,105627,1238675,226950,2282556,811325
06/29/2020,4964796,2354072,301806,116403,1316727,237467,2288149,890063
06/30/2020,4928517,2456325,291628,112291,1214120,226467,2290269,893372
07/01/2020,5095965,2558009,289507,112054,833151,226055,2294059,900269
07/02/2020,5276888,2647703,305983,119124,773332,242011,2286969,938280
07/03/2020,5251194,2722950,313389,123873,512952,226953,2288535,918566
07/04/2020,4997047,2693593,313226,112118,454409,223364,2292253,822864
07/05/2020,5057689,2764746,297848,115572,421470,243390,2286957,811148
07/06/2020,5605399,2912277,290975,141202,469723,246750,2280352,847397
07/07/2020,5536222,2929977,280081,147965,652403,234152,2278209,811709
07/08/2020,5584484,2943478,297165,139547,906538,244923,2274929,846228
07/09/2020,5701025,2963023,306204,149758,999075,248759,2274096,864520
07/10/2020,5645292,2965338,303163,120315,854729,236745,2277246,856236
07/11/2020,5337119,2859757,305184,92970,804723,234601,2281035,803047
07/12/2020,5104937,2726693,305396,93784,759018,221738,2283853,739501
07/13/2020,5524595,2803186,299552,97386,1000908,235001,2286330,810871
07/14/2020,5519917,2826387,298958,109524,940967,246817,2287080,815105
07/15/2020,5560933,2944641,294965,119691,755418,237746,2283706,821473
07/16/2020,5522814,2999324,307614,105832,711321,223436,2289270,793885
07/17/2020,5511808,2961378,308259,113544,976802,234916,2278794,747115
07/18/2020,5240062,2899042,309621,115187,1111034,229165,2245631,728006
07/19/2020,5435671,2968550,299720,108697,855986,240179,2236575,735165
07/20/2020,5971203,3194697,293422,138864,654012,254501,2221142,783781
07/21/2020,5889024,3157167,280581,131581,509839,245900,2190646,804355
07/22/2020,5734273,3123452,284151,137171,555225,242861,2187023,766167
07/23/2020,5586177,2982112,274417,112564,778063,252731,2190478,762982
07/24/2020,5468369,2853833,288457,109057,895128,243720,2175383,714554
07/25/2020,5187556,2759476,289461,115457,797382,244254,2197005,695306
07/26/2020,5342280,2879137,295672,113288,684262,249802,2203478,701376
07/27/2020,6005420,3186766,283731,132641,482834,241397,2196278,758204
07/28/2020,5948491,3096424,277640,142952,553214,232355,2196753,751191
07/29/2020,5826457,3060743,273084,147524,536430,239765,2202641,739096
07/30/2020,5706562,2944944,289477,110333,756330,229483,2230473,759999
07/31/2020,5715518,2807109,288600,106114,558327,223758,2252315,752935
08/01/2020,5273536,2674124,280082,93170,401735,222841,2267501,685214
08/02/2020,4978958,2565631,279305,72063,619203,227719,2284991,662495
